ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
CUB,314375314.0,monthly,2026-06-01,4798848.0,61,3,3,True,1.0,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 4798848.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 845200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 164000.0}]"
NHIC,303464271.7187644,monthly,2026-06-01,1537261.0,61,4,4,False,0.5540877306805075,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 1537261.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 528300.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 394200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 345600.0}]"
SRTA,458590849.47761184,monthly,2026-06-01,28710700.0,61,4,4,False,0.6755347558981382,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 28710700.0}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': 22268900.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 19453400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 19110300.0}]"
VIA,1421051747.437866,monthly,2026-06-01,29095200.0,61,4,4,True,1.0,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 29095200.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 23070000.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 14663500.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 4778800.0}]"
FAC,1221670282.9381256,monthly,2026-06-01,13011000.0,61,3,3,True,1.0,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 13011000.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 10025300.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 131100.0}]"
ONT,724230090.2078065,monthly,2026-06-01,16440000.0,61,4,4,True,1.0,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 16440000.0}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15690600.0}, {'date': Timestamp('2026-02-01 00:00:00'), 'volume': 8645900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 7467700.0}]"
SILA,1674357656.1120262,monthly,2026-04-01,23757800.0,90,3,3,True,1.0,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 23757800.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 9011700.0}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': 6545800.0}]"
SSSS,308931965.40254235,monthly,2026-04-01,8756800.0,91,4,4,False,0.3756993307019049,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 8756800}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 6622300}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': 6006200}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': 5158900}]"
RLJ,1836988753.2463136,monthly,2026-05-01,52620434.0,92,3,3,False,0.6059637069656462,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 52620434.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 50741600.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 36446500.0}]"
AWF,882129831.0,monthly,2026-05-01,10775125.0,92,5,5,False,0.6921684696027545,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 10775125.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 9069800.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 6491300.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 5828100.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 5412800.0}]"
SIBN,768573055.6951072,monthly,2026-05-01,14879254.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 14879254.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 13921600.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 13854400.0}]"
SLRC,677568578.9585702,monthly,2026-05-01,10607037.0,92,4,4,False,0.8968265791854438,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 10607037.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 7393000.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 5971400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 5051600.0}]"
FLO,1689586103.923684,monthly,2026-05-01,157869726.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 157869726.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 124445900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 89706900.0}]"
BRCB,406953700.1675901,monthly,2026-05-01,17867400.0,92,5,5,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 17867400.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 14566900.0}, {'date': Timestamp('2026-02-01 00:00:00'), 'volume': 11270100.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 11162200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 6949000.0}]"
VACI,320158536.6699315,monthly,2026-05-01,6922300.0,92,5,5,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 6922300.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 5532100.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 1117000.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 795800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 57900.0}]"
ATII,320163812.9640553,monthly,2026-05-01,5957838.0,92,6,6,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 5957838.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 5701100.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 1166900.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 1143900.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 451100.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 224300.0}]"
OYSE,348977617.48540854,monthly,2026-05-01,549042.0,92,3,3,False,0.1545334796926454,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 549042.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 336200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 243000.0}]"
CRAQ,322343508.0,monthly,2026-05-01,498224.0,92,3,3,False,0.2936429539694701,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 498224.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 405000.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 329300.0}]"
AORT,1146108491.4161518,monthly,2026-05-01,16083860.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 16083860.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 8631600.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 8033000.0}]"
GLOB,1296681984.506311,monthly,2026-05-01,33113579.0,92,2,2,False,0.7909458077953843,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 33113579.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 28885200.0}]"
KARO,1543094551.2720606,monthly,2026-05-01,1891766.0,92,4,4,False,0.7921968174204355,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1891766.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1383800.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 917900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 819800.0}]"
PBT,1134458084.9468212,monthly,2026-05-01,3891408.0,92,3,3,False,0.512627682417568,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 3891408.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 3112300.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1657300.0}]"
AURA,724054930.6122448,monthly,2026-05-01,15181989.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15181989.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 6422800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 4247200.0}]"
USCB,374957871.1287079,monthly,2026-05-01,1386959.0,92,3,3,False,0.6173316419637691,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1386959.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 982100.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 595300.0}]"
PAHC,1285495837.814012,monthly,2026-05-01,8212977.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 8212977.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 6832100.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 6612500.0}]"
CARL,319694801.7010676,monthly,2026-05-01,3235262.0,92,5,5,False,0.6129131382021408,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 3235262.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 2817000.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 1973100.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 1845200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1199900.0}]"
ALDF,318395178.6092653,monthly,2026-05-01,518978.0,92,2,2,False,0.1855746263319745,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 518978.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 287500.0}]"
NXG,336290899.1,monthly,2026-05-01,1983810.0,92,4,4,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1983810.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 1611900.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 1033200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 852400.0}]"
TYG,911108311.0,monthly,2026-05-01,4204354.0,92,4,4,False,0.5290042685439452,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 4204354.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 3900500.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 2804200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 2020500.0}]"
XPER,389550653.9025975,monthly,2026-05-01,10556440.0,92,2,2,False,0.4583897105439134,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 10556440.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 10130700.0}]"
XRN,539566417.2001662,monthly,2026-05-01,4755900.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 4755900.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 3447300.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 3300000.0}]"
CEVA,1179008519.9371226,monthly,2026-05-01,15481988.0,92,3,3,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15481988.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 13907700.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 13708100.0}]"
BOC,412587798.5360429,monthly,2026-05-01,4376057.0,92,3,3,False,0.8335981789088692,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 4376057.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 4068900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 3794600.0}]"
ETD,573306041.0200182,monthly,2026-05-01,8288163.0,92,4,4,False,0.8212525638866044,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 8288163.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 8222100.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 7906700.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 6560300.0}]"
FMAO,419516706.8476445,monthly,2026-05-01,1753197.0,92,5,5,False,0.5530938860495931,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1753197.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1040400.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 1003200.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 538500.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 315900.0}]"
DXC,1429547824.8262455,monthly,2026-05-01,105574799.0,92,5,5,False,0.6414349152690659,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 105574799.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 66608300.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 54735500.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 47882700.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 40473100.0}]"
MRVI,1605942698.444444,monthly,2026-05-01,46781386.0,92,3,3,False,0.480138536082707,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 46781386.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 39791900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 29544500.0}]"
DRTS,957545924.6410028,monthly,2026-05-01,17598915.0,92,4,4,False,0.663381531978092,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 17598915.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 10139100.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 5830400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1113800.0}]"
CLDT,633930936.245877,monthly,2026-05-01,8269369.0,92,4,4,False,0.3546421786212072,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 8269369.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 6854500.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 5955900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 5273200.0}]"
GLP,1580813935.5565178,monthly,2026-05-01,1478551.0,92,3,3,False,0.1202807402887939,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1478551.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 1151800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1107200.0}]"
TWIN,348888165.67169327,monthly,2026-05-01,1170857.0,92,4,4,False,0.3726707619835763,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1170857.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1018400.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 897900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 701800.0}]"
AMPL,983077977.2884616,monthly,2026-05-01,45876000.0,92,3,3,False,0.7460203628628995,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 45876000.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 38697400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 33799800.0}]"
FVCB,315663778.6697513,monthly,2026-05-01,3644460.0,92,5,5,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 3644460.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 3108700.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 1326800.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 960800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 498900.0}]"
BRBR,1343009264.3415277,monthly,2026-05-01,99185808.0,92,2,2,True,1.0,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 99185808.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 91442400.0}]"
IART,1459469978.7403316,monthly,2026-05-01,20797665.0,92,2,2,False,0.4577464680234797,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 20797665.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 19710300.0}]"
