Symbol,market_cap,timeframe,HVE_date_1,HVE_vol_1,HVE_date_2,HVE_vol_2,HVE_date_3,HVE_vol_3,HVE_date_4,HVE_vol_4,HVE_date_5,HVE_vol_5,HVE_date_6,HVE_vol_6,HVE_date_7,HVE_vol_7,HVE_date_8,HVE_vol_8,HVE_date_9,HVE_vol_9,HVE_date_10,HVE_vol_10
TE,2292817884.917648,weekly,2026-05-18,315834300,2026-04-13,146283900.0,2025-12-08,146249700.0,2024-11-04,79621400.0,2022-09-19,54402300.0,2021-02-01,28907800.0,2021-01-25,13749800.0,2020-02-10,2060900.0,2020-01-06,1234600.0,,
AGYS,2889332947.1641884,weekly,2026-05-18,4379600,2026-01-24,3874700.0,2025-01-18,3588100.0,2020-01-25,2419100.0,2020-01-18,891100.0,2020-01-11,635200.0,2020-01-04,445600.0,,,,,,
WIX,2427592829.3456373,weekly,2026-05-11,22605000,2026-03-02,19872700.0,2025-09-08,19241100.0,2022-02-14,14749100.0,2021-05-10,11773000.0,2020-05-11,10110900.0,2020-03-16,6578200.0,2020-02-17,6157200.0,2020-01-06,3479700.0,,
RELY,4710251330.582798,weekly,2026-05-11,55031800,2025-11-03,47512300.0,2025-08-04,39272500.0,2025-07-14,22534100.0,2025-06-16,20168500.0,2023-10-30,19571100.0,2022-06-20,16491100.0,2021-09-20,12238500.0,,,,
INTR,2393628463.4503818,weekly,2026-05-11,63430200,2025-02-24,44642900.0,2024-08-26,43922500.0,2024-01-15,23018200.0,2022-07-04,5018400.0,2022-06-20,1633300.0,,,,,,,,
ALHC,4794157224.327609,weekly,2026-05-11,65387700,2025-09-08,34725300.0,2025-07-28,33620000.0,2025-04-28,30732700.0,2025-04-07,25030800.0,2024-11-11,19641100.0,2024-09-30,15428200.0,2022-09-12,12244400.0,2021-12-13,12115300.0,2021-11-15,10387300.0
PDFS,2594907506.3627496,weekly,2026-05-11,10403100,2026-04-27,2987100.0,2023-11-06,2798600.0,2021-11-08,1844000.0,2020-05-11,1756300.0,2020-03-16,1258600.0,2020-03-02,961300.0,2020-02-24,739300.0,2020-02-17,694400.0,2020-01-06,559400.0
VNET,2192125597.0,weekly,2026-05-11,117565900,2025-02-17,89581500.0,2025-02-10,64550400.0,2022-03-14,38296700.0,2020-08-24,24554000.0,2020-06-22,20778200.0,2020-06-15,9186700.0,2020-03-02,7898200.0,2020-02-24,4649000.0,2020-02-17,4143900.0
BFAM,3689832329.94799,weekly,2026-05-11,17116600,2026-05-04,8797400.0,2020-03-16,8651700.0,2020-03-09,3785700.0,2020-03-02,2678000.0,2020-02-24,2199500.0,2020-02-10,1626700.0,2020-01-06,1423500.0,,,,
OUST,2675537371.0573893,weekly,2026-05-11,38637100,2025-06-09,34326500.0,2024-04-01,19136800.0,2024-03-25,17075400.0,2023-08-07,8239200.0,2023-05-15,7428200.0,2023-04-10,7272190.0,2021-04-05,4338760.0,2020-12-21,2826660.0,2020-11-16,201870.0
KVYO,4459269135.7590885,weekly,2026-05-04,69673200,2026-02-09,40740700.0,2025-11-03,31936200.0,2025-09-29,25724000.0,2023-09-18,24038700.0,,,,,,,,,,
ALG,2054016146.9983337,weekly,2026-05-04,1532700,2025-03-15,1439000.0,2024-12-14,953000.0,2024-06-08,602300.0,2020-03-14,566400.0,2020-01-04,475600.0,,,,,,,,
HESM,7766739072.001848,weekly,2026-05-04,22189000,2026-04-27,11932100.0,2026-04-13,11888600.0,2025-07-21,11806900.0,2022-03-14,11462100.0,2021-10-04,6247400.0,2020-03-16,3243200.0,2020-03-09,2720500.0,2020-01-06,1448200.0,,
INGM,6377229098.458649,weekly,2026-05-04,16511300,2026-03-02,14305900.0,2024-10-21,8933900.0,,,,,,,,,,,,,,
GBTG,4917329624.066028,weekly,2026-05-04,113350000,2024-09-16,15940100.0,2024-06-24,15914200.0,2024-06-03,5197000.0,2023-06-19,5137900.0,2022-12-12,2411500.0,2022-10-17,1024400.0,2022-10-03,909500.0,2022-09-12,894800.0,2022-09-05,514200.0
VECO,4330325614.759443,weekly,2026-05-04,14370600,2020-05-09,11201100.0,2020-05-02,2534000.0,2020-02-08,2194300.0,2020-01-11,1449200.0,2020-01-04,1008300.0,,,,,,,,
INOD,2413230919.401476,weekly,2026-05-04,26111400,2025-02-15,24929500.0,2024-05-04,24784200.0,2024-02-10,6958400.0,2023-06-17,6600900.0,2020-08-15,3836900.0,2020-08-08,912000.0,2020-07-11,582100.0,2020-05-16,548400.0,2020-05-09,148200.0
FLNC,3551666507.888029,weekly,2026-05-04,108197900,2025-02-10,107356400.0,2024-12-09,35961300.0,2024-02-19,30938800.0,2023-12-04,24295900.0,2021-10-25,21370300.0,,,,,,,,
NSIT,3609066264.419842,weekly,2026-05-04,4903100,2020-03-14,3993300.0,2020-02-08,3500600.0,2020-01-11,1374800.0,2020-01-04,1338100.0,,,,,,,,,,
OGN,3545227457.238307,weekly,2026-04-27,212666200,2023-10-16,84803800.0,2021-06-07,61511800.0,2021-05-31,31187200.0,2021-05-10,342900.0,,,,,,,,,,
WING,4541300568.260912,weekly,2026-04-27,10751200,2025-11-03,10217000.0,2025-02-17,9174800.0,2020-09-14,9116800.0,2020-03-16,7646600.0,2020-03-09,3996400.0,2020-01-13,3297500.0,2020-01-06,1921700.0,,,,
JHG,8001146005.018682,weekly,2026-03-16,32350700,2026-02-23,21517300.0,2025-12-22,20663700.0,2020-09-28,20544100.0,2020-06-22,19040100.0,2020-03-16,13300400.0,2020-03-09,12431600.0,2020-03-02,10414300.0,2020-02-24,9986700.0,2020-02-03,9068100.0
LFST,3986938111.663967,weekly,2026-04-27,58183500,2024-05-20,26631300.0,2021-08-09,26459600.0,2021-06-07,19574500.0,,,,,,,,,,,,
ERAS,4978862223.028763,weekly,2026-04-27,109837300,2026-01-05,78951300.0,2024-05-20,35248600.0,2023-12-04,20390800.0,2022-12-12,12488600.0,2022-03-14,10929900.0,2022-01-17,6303000.0,2021-09-13,4940700.0,2021-07-12,4480300.0,,
SXI,4125130973.142781,weekly,2026-04-27,1539800,2026-04-06,1075900.0,2026-03-02,1021600.0,2026-02-23,930600.0,2025-12-06,925200.0,2025-06-14,914200.0,2021-12-11,707800.0,2020-06-20,683800.0,2020-05-09,470100.0,2020-04-11,430600.0
OLED,4074807512.063056,weekly,2026-04-27,9614400,2025-04-05,7389700.0,2020-02-15,6020500.0,2020-01-25,4001100.0,2020-01-04,2254000.0,,,,,,,,,,
CAR,5881256727.454782,weekly,2026-04-20,53962600,2020-05-30,51043900.0,2020-05-16,47639200.0,2020-05-09,43869500.0,2020-04-25,42144000.0,2020-03-14,41571100.0,2020-03-07,21477700.0,2020-02-22,16264200.0,2020-02-15,11432700.0,2020-02-08,6634400.0
SRAD,4571090183.304499,weekly,2026-04-20,52423700,2025-04-21,25266500.0,2021-09-13,19384200.0,,,,,,,,,,,,,,
SEM,2045058663.5347428,weekly,2026-03-09,28307200,2026-03-02,24488400.0,2020-03-16,17499481.0,2020-02-24,12939104.0,2020-01-27,12170164.0,2020-01-13,7570809.0,2020-01-06,7120729.0,,,,,,
CWT,2937597955.3842278,weekly,2026-04-20,4303200,2024-04-20,3915900.0,2023-07-29,3854400.0,2020-03-14,3723900.0,2020-03-07,2204700.0,2020-02-29,1740700.0,2020-02-22,1736700.0,2020-01-11,1484300.0,2020-01-04,1336000.0,,
SON,5448653547.886639,weekly,2026-04-20,14835700,2025-10-25,12605800.0,2025-10-18,9501100.0,2024-06-15,7571900.0,2023-07-29,7086100.0,2020-03-14,5302000.0,2020-02-29,4502600.0,2020-02-22,4332300.0,2020-02-08,2727600.0,2020-01-11,2164400.0
BMI,4111662889.630092,weekly,2026-04-20,7278800,2026-04-13,5818400.0,2025-07-19,4085700.0,2021-01-23,2148900.0,2020-03-07,1572300.0,2020-02-29,1565300.0,2020-02-01,1235000.0,2020-01-25,1013000.0,2020-01-11,862000.0,2020-01-04,724500.0
NN,2348079669.468506,weekly,2026-04-20,29611000,2026-04-13,17800100.0,2025-01-06,15786000.0,2022-05-16,13640400.0,2021-11-01,5829000.0,2020-11-02,2628800.0,,,,,,,,
MXL,8650139797.1483,weekly,2026-04-20,55793300,2023-07-24,32144400.0,2022-05-02,9755700.0,2021-02-22,8105500.0,2021-02-08,5818400.0,2020-07-20,5584000.0,2020-03-23,4880200.0,2020-02-03,3664100.0,2020-01-06,2255100.0,,
IFS,6440827299.187432,weekly,2026-04-13,2890800,2022-11-28,2520100.0,2021-08-09,1842400.0,2020-11-30,953500.0,2020-11-23,822800.0,2020-02-10,633100.0,2020-01-20,324100.0,2020-01-13,317900.0,2020-01-06,251100.0,,
CVBF,3963183635.0,weekly,2026-04-13,20036800,2025-12-13,15089900.0,2023-03-11,13867500.0,2022-03-12,10212900.0,2020-03-14,10074800.0,2020-03-07,6929800.0,2020-02-29,4432300.0,2020-02-22,3628200.0,2020-01-25,2978900.0,2020-01-04,2480500.0
PII,4127660540.958558,weekly,2026-04-13,17311500,2025-01-25,15688400.0,2020-07-25,11266900.0,2020-04-25,9895100.0,2020-01-25,7130300.0,2020-01-04,4520600.0,,,,,,,,
GRC,2357114066.375894,weekly,2026-04-13,1763900,2022-03-12,1528300.0,2021-06-19,1256200.0,2020-06-20,709100.0,2020-03-14,551700.0,2020-03-07,438400.0,2020-02-29,366800.0,2020-02-22,323600.0,2020-02-01,262300.0,2020-01-11,187100.0
IDYA,3493354840.39019,weekly,2026-04-13,18868300,2023-04-24,15285800.0,2022-09-12,7712200.0,2020-06-15,7546400.0,2020-06-01,769400.0,2020-03-16,498400.0,2020-01-13,357900.0,2020-01-06,210700.0,,,,
KRC,4466366087.590509,weekly,2026-04-13,15724700,2025-07-26,14790800.0,2025-04-05,11978100.0,2025-03-08,11884200.0,2024-09-14,11681400.0,2023-03-11,11623200.0,2020-11-07,10520900.0,2020-03-28,9049700.0,2020-03-14,7494200.0,2020-02-22,6098400.0
NSA,6108956184.302629,weekly,2026-03-16,35617800,2021-05-10,19280500.0,2020-09-21,5979800.0,2020-06-15,5229300.0,2020-03-16,4128600.0,2020-03-09,3677900.0,2020-02-24,2749800.0,2020-02-17,1760400.0,2020-01-06,1417600.0,,
SMR,3691359452.0158887,weekly,2026-04-13,261722900,2026-01-05,229845100.0,2025-10-13,186548000.0,2025-09-15,130437200.0,2024-10-14,108886600.0,2024-03-18,69374000.0,2024-03-11,39047800.0,2024-03-04,27486700.0,2023-10-02,20211400.0,2023-06-12,9963500.0
BNL,4067368736.389154,weekly,2026-04-06,48910200,2021-06-14,43595400.0,2021-05-24,21502300.0,2020-09-14,10467300.0,,,,,,,,,,,,
AESI,2123394888.4014423,weekly,2026-04-06,60837300,2025-11-03,28485100.0,2025-10-27,21407300.0,2024-11-25,16446400.0,2024-06-24,14853900.0,2024-03-11,10993600.0,2023-12-11,9601000.0,2023-03-06,7712200.0,,,,
SPXX,2475157400.0,weekly,2026-04-06,1968900,2026-03-30,1674800.0,2020-03-23,1042000.0,2020-03-09,864200.0,2020-03-02,507000.0,2020-02-24,443100.0,2020-01-06,238800.0,,,,,,
MNR,2123386007.882027,weekly,2026-04-06,12831700,2025-06-16,3296400.0,2024-09-02,3035300.0,2023-10-23,2447100.0,,,,,,,,,,,,
DBD,2942720604.9122515,weekly,2026-04-06,9361800,2024-06-24,5482200.0,2023-12-11,4109200.0,2023-12-04,1592100.0,2023-08-14,1355600.0,,,,,,,,,,
BRZE,2367517626.172713,weekly,2026-03-23,33721000,2025-12-08,24050700.0,2025-09-01,19236900.0,2025-06-02,12577400.0,2025-03-24,12209300.0,2024-06-03,10354400.0,2023-09-11,9952500.0,2022-04-04,8943100.0,2021-11-15,7319400.0,,
DNLI,4058207773.456126,weekly,2026-03-23,15193800,2025-09-01,13678800.0,2025-03-31,13137500.0,2024-02-26,11553000.0,2020-01-27,9546500.0,2020-01-13,5426400.0,2020-01-06,1982500.0,,,,,,
COCO,4209773159.607874,weekly,2026-03-23,16482400,2021-11-15,12706600.0,2021-10-18,11542800.0,,,,,,,,,,,,,,
MZTI,3178758446.244996,weekly,2026-03-16,2603200,2022-10-29,2389900.0,2020-03-21,1602400.0,2020-02-22,1290600.0,2020-02-01,979000.0,2020-01-25,890900.0,2020-01-11,517600.0,2020-01-04,494100.0,,,,
LTH,9128938401.969393,weekly,2026-03-16,36676200,2025-06-23,25821600.0,2025-03-03,25808100.0,2025-02-24,19118400.0,2024-08-12,17824500.0,2021-10-04,14616200.0,,,,,,,,
LAUR,5195994003.77863,weekly,2026-03-16,29672700,2022-11-14,22425800.0,2021-09-27,18567300.0,2020-03-16,12354100.0,2020-01-27,11412800.0,2020-01-06,4226000.0,,,,,,,,
LIF,4301161713.011034,weekly,2026-03-16,20304700,2025-09-15,10669100.0,2025-03-17,7837500.0,2024-12-02,3811100.0,2024-11-25,3796000.0,2024-11-11,3755200.0,2024-09-09,2209400.0,2024-08-19,2076900.0,2024-06-03,1715900.0,,
VSEC,6172292890.234118,weekly,2026-03-16,9101500,2026-01-31,7719400.0,2025-10-25,3031300.0,2024-10-12,2801300.0,2024-05-11,1672000.0,2023-07-15,1428700.0,2021-01-23,614300.0,2020-03-14,416900.0,2020-03-07,166300.0,2020-02-22,134600.0
TOWN,3351852435.9158587,weekly,2026-03-16,5570500,2026-01-24,3238800.0,2025-12-13,2583800.0,2025-08-16,2556000.0,2025-03-29,2526600.0,2024-07-20,2271000.0,2024-07-13,2117000.0,2023-03-11,2088300.0,2022-03-12,2085900.0,2020-03-14,2040900.0
NBHC,2026784577.347787,weekly,2026-03-16,7190700,2022-12-12,4460300.0,2020-03-16,2267400.0,2020-02-24,1719000.0,2020-02-17,1549200.0,2020-01-27,1035600.0,2020-01-20,741800.0,2020-01-06,690800.0,,,,
CAG,6736395142.502177,weekly,2026-03-16,96897800,2025-08-23,94306800.0,2025-07-05,81590500.0,2022-03-12,51367600.0,2020-03-14,45448500.0,2020-03-07,36133800.0,2020-02-22,35475200.0,2020-01-04,28408700.0,,,,
RITM,5236916117.339057,weekly,2026-03-16,166627600,2020-03-23,150809700.0,2020-03-16,90349200.0,2020-03-09,52987000.0,2020-02-24,43542400.0,2020-02-03,31314500.0,2020-01-13,20526300.0,2020-01-06,19268500.0,,,,
CBSH,8424461912.004353,weekly,2026-03-16,9047100,2020-03-14,8288683.0,2020-03-07,7427704.0,2020-02-22,4727474.0,2020-01-18,3639444.0,2020-01-11,3530195.0,2020-01-04,2254935.0,,,,,,
MTCH,8670516403.932743,weekly,2026-03-16,95084800,2021-09-11,71707500.0,2021-09-04,38652700.0,2020-07-04,35072800.0,2020-06-27,27215000.0,2020-02-01,25134200.0,2020-01-11,9777800.0,2020-01-04,8188700.0,,,,
GPGI,4365313301.792818,weekly,2026-03-16,55521200,2026-03-09,30839700.0,2026-02-23,21395800.0,2026-01-12,18908100.0,2024-09-16,13828422.0,2024-08-05,10900656.0,2020-11-23,6665826.0,2020-11-16,2577884.0,,,,
BANR,2303497218.356197,weekly,2026-03-16,2860400,2023-03-11,2562700.0,2021-12-11,2078000.0,2020-03-14,1991700.0,2020-03-07,1602200.0,2020-02-29,1393900.0,2020-02-01,1373300.0,2020-01-04,1044100.0,,,,
CTRE,9645688584.744722,weekly,2026-03-16,50400100,2025-08-11,39362700.0,2024-12-16,24417100.0,2024-10-28,22346100.0,2023-12-11,16113800.0,2020-03-16,9877800.0,2020-01-27,8636500.0,2020-01-20,6671400.0,2020-01-06,3954800.0,,
FCF,2087581956.7726164,weekly,2026-03-16,10471600,2023-03-11,10470600.0,2021-12-11,6565000.0,2020-12-12,4654800.0,2020-09-19,4582400.0,2020-06-13,4465400.0,2020-06-06,3842800.0,2020-03-14,3704900.0,2020-03-07,3659100.0,2020-02-29,3076100.0
PIPR,5409286251.03554,weekly,2026-03-16,4894000,2026-02-09,4827200.0,2026-02-02,1567200.0,2025-06-26,1446900.0,2025-04-03,1369600.0,2020-06-18,1295000.0,2020-03-26,1076800.0,2020-03-19,874700.0,2020-01-23,759300.0,2020-01-09,464100.0
IBOC,4838944304.723736,weekly,2026-03-16,5182800,2023-03-11,4185400.0,2020-03-14,4144000.0,2020-03-07,2091900.0,2020-02-29,1287800.0,2020-02-22,1235800.0,2020-01-04,936300.0,,,,,,
DX,2827082982.5958757,weekly,2026-03-16,50525400,2026-01-24,40595100.0,2026-01-03,39535900.0,2025-04-05,36296500.0,2025-03-29,23522000.0,2025-03-15,20013500.0,2025-03-01,19160100.0,2025-02-22,18327000.0,2025-01-25,16885000.0,2024-10-19,16569300.0
GRDN,2679096112.772891,weekly,2026-03-16,4895100,2025-09-15,3506700.0,2024-09-23,3462800.0,,,,,,,,,,,,,,
HIMS,7855674156.419443,weekly,2026-03-09,516662000,2025-05-05,459182600.0,2025-04-28,316603300.0,2025-02-24,262164700.0,2025-02-17,200448300.0,2024-11-11,171083000.0,2024-05-20,129977000.0,2024-05-06,74555500.0,2024-02-26,73296100.0,2023-02-27,41412400.0
UNF,4622607520.394992,weekly,2026-03-09,4562300,2025-01-04,2247400.0,2020-03-14,1007100.0,2020-03-07,849300.0,2020-01-04,594000.0,,,,,,,,,,
HIMX,2631696027.0,weekly,2026-03-09,58692400,2025-01-20,45437900.0,2021-02-08,40659300.0,2021-02-01,32317400.0,2021-01-25,23428700.0,2020-12-28,21246600.0,2020-01-06,19281000.0,,,,,,
BKV,2838582672.240046,weekly,2026-03-09,9262200,2025-12-01,9173100.0,2024-09-23,7585600.0,,,,,,,,,,,,,,
GTLB,4909923047.586395,weekly,2026-03-02,59449600,2025-06-09,59159100.0,2024-03-04,47865200.0,2023-03-13,43154200.0,2022-12-05,26608100.0,2022-03-14,23909600.0,2021-10-11,13504900.0,,,,,,
LASR,3461802486.1122675,weekly,2026-03-02,15840100,2026-02-23,11772200.0,2026-02-02,11409400.0,2025-07-28,6482000.0,2025-06-23,5915000.0,2025-06-02,5083800.0,2025-05-19,4827600.0,2020-11-02,3563500.0,2020-05-04,2313100.0,2020-04-06,2218900.0
CRGY,3342146494.59802,weekly,2026-03-02,91095300,2024-09-30,62470900.0,2024-07-29,25558400.0,2024-07-22,18762000.0,2024-05-20,15942200.0,2024-03-04,15863600.0,2023-09-04,12427200.0,2022-09-05,6325500.0,2022-06-13,3348100.0,2021-12-27,2157400.0
AVAV,6888393617.510608,weekly,2026-03-02,25169100,2025-06-23,16981500.0,2024-03-04,7286800.0,2021-12-06,5704500.0,2021-06-28,2762300.0,2020-06-22,2389000.0,2020-03-16,2071100.0,2020-02-24,1736900.0,2020-01-06,1569300.0,,
SEB,4538104571.527796,weekly,2026-03-02,151900,2026-02-09,114000.0,2026-01-24,107900.0,2026-01-17,92600.0,2026-01-03,82000.0,2025-12-06,72400.0,2025-11-15,68000.0,2025-11-08,57500.0,2024-05-04,40100.0,2024-03-09,32600.0
XMTR,5213551452.463958,weekly,2026-02-23,15970700,2025-08-04,10956200.0,2023-02-27,10532000.0,2022-01-31,9900800.0,2021-06-28,6689900.0,,,,,,,,,,
WK,2752653614.9255023,weekly,2026-02-23,8640600,2026-02-16,8222100.0,2025-01-20,6525800.0,2023-08-14,5355100.0,2022-09-26,4435500.0,2020-03-16,4215300.0,2020-03-09,2662800.0,2020-03-02,2430100.0,2020-02-24,1865200.0,2020-01-06,1245800.0
ACHC,2521735824.455031,weekly,2026-02-23,30603900,2025-09-13,28761400.0,2025-03-01,19977000.0,2025-02-22,15153700.0,2024-09-28,13166100.0,2024-09-21,13133600.0,2020-03-14,10572300.0,2020-03-07,6724500.0,2020-02-22,5284300.0,2020-02-01,3525500.0
EOSE,2013318296.538588,weekly,2026-02-23,278508100,2025-11-17,181960100.0,2025-10-13,160609300.0,2025-05-26,148682300.0,2024-06-24,111081300.0,2023-12-11,93477700.0,2023-08-28,91761200.0,2023-07-24,87664300.0,2022-05-16,65315700.0,2022-02-28,33159000.0
STEP,4718878889.489612,weekly,2026-02-23,14872700,2024-06-17,12911500.0,2020-09-14,11490500.0,,,,,,,,,,,,,,
DUOL,5660598285.747207,weekly,2026-02-23,34312400,2025-11-03,23972800.0,2025-08-04,17513600.0,2024-04-15,10172000.0,2024-02-26,8380300.0,2023-11-06,7938100.0,2023-02-27,7087000.0,2022-06-20,6511100.0,2022-05-09,5209900.0,2021-07-26,4199500.0
ESTC,5846239484.432836,weekly,2026-02-23,21186300,2025-08-25,20688900.0,2022-11-28,19695800.0,2020-06-01,15693100.0,2020-02-24,13429400.0,2020-01-06,8111100.0,,,,,,,,
ATHM,2316591127.52742,weekly,2026-02-23,11810800,2021-03-08,10177400.0,2020-02-17,6067300.0,2020-02-03,3437600.0,2020-01-27,3135200.0,2020-01-06,2619900.0,,,,,,,,
UCTT,5326504716.377092,weekly,2026-02-23,20532600,2021-04-05,8508200.0,2020-11-30,4940200.0,2020-07-27,4936000.0,2020-04-27,4741600.0,2020-03-23,4089200.0,2020-03-16,3638100.0,2020-01-13,3541000.0,2020-01-06,2066300.0,,
BFLY,2322687722.786784,weekly,2026-02-23,90075600,2023-04-03,60611500.0,2020-11-23,46090500.0,2020-11-16,28492700.0,2020-07-13,3625800.0,,,,,,,,,,
FSK,2912690909.4071145,weekly,2026-02-23,38714600,2025-09-15,25495100.0,2025-04-07,23605500.0,2025-03-17,20097500.0,2024-02-26,18270700.0,2022-06-13,16882000.0,2020-03-16,13308625.0,2020-03-09,9377525.0,2020-03-02,6693025.0,2020-02-24,6041400.0
DNOW,2473498129.743495,weekly,2026-02-23,36019000,2021-10-25,30282400.0,2020-06-15,28931200.0,2020-03-23,11265600.0,2020-03-16,9797100.0,2020-03-09,6752600.0,2020-02-24,6456000.0,2020-01-13,5361800.0,2020-01-06,4230800.0,,
CECO,5365486195.383531,weekly,2026-02-23,8266800,2023-06-17,5091900.0,2022-06-18,4257500.0,2022-05-07,1674000.0,2021-02-27,1009800.0,2020-03-14,1008700.0,2020-03-07,794300.0,2020-02-29,417600.0,2020-02-22,407300.0,2020-02-01,325500.0
WHR,2526805334.5193424,weekly,2026-02-23,31899500,2025-07-26,27360000.0,2024-03-09,18717700.0,2024-01-27,11430300.0,2022-04-23,11176200.0,2020-03-14,9414800.0,2020-03-07,7846500.0,2020-01-25,7358000.0,2020-01-11,4444600.0,2020-01-04,3448000.0
CHE,6149626431.245812,weekly,2026-02-23,1780200,2025-10-25,1480900.0,2025-07-26,1361300.0,2025-06-28,1356100.0,2025-06-21,964400.0,2020-03-07,896100.0,2020-02-29,808700.0,2020-02-22,798000.0,2020-02-15,529200.0,2020-02-01,378900.0
BSY,9113900174.503656,weekly,2026-02-23,34734300,2025-09-29,33424600.0,2021-06-21,26014100.0,2021-05-24,18043100.0,2021-05-10,9308500.0,2020-09-21,8972200.0,,,,,,,,
HTGC,2915307609.0958004,weekly,2026-02-23,27637400,2023-03-13,22180200.0,2020-03-16,16847900.0,2020-02-24,9707000.0,2020-02-03,4514400.0,2020-01-27,3664800.0,2020-01-13,2375900.0,2020-01-06,1965800.0,,,,
GTY,2055878967.846608,weekly,2026-02-16,6713000,2024-07-27,6005800.0,2023-12-09,4385700.0,2023-02-25,3617800.0,2022-10-29,3227400.0,2021-12-11,2580800.0,2020-06-13,2330400.0,2020-05-09,2188900.0,2020-03-14,1842400.0,2020-03-07,1317000.0
OCUL,2154569970.02459,weekly,2026-02-16,85855800,2026-01-12,51020300.0,2023-02-13,44959000.0,2020-03-02,17381700.0,2020-01-20,3831900.0,2020-01-06,2662400.0,,,,,,,,
ACLS,5324032758.831212,weekly,2026-02-16,9750800,2025-02-10,6505900.0,2024-02-05,6139400.0,2023-10-30,5275900.0,2022-08-22,4736200.0,2021-01-11,4251700.0,2020-08-03,4182500.0,2020-05-11,3061300.0,2020-03-16,2232400.0,2020-03-09,2135800.0
IHS,2764694691.0,weekly,2026-02-16,23009500,2021-10-11,13921500.0,,,,,,,,,,,,,,,,
RIG,5705938821.149713,weekly,2026-02-09,638363500,2026-02-07,433271700.0,2025-09-20,398437000.0,2022-03-05,370911600.0,2020-06-06,350107400.0,2020-04-25,272457200.0,2020-03-07,246613800.0,2020-02-22,160930800.0,2020-01-25,92868500.0,2020-01-04,83622400.0
MBIN,2297229641.0574,weekly,2026-02-09,6837200,2024-05-13,3395900.0,2023-11-13,1448700.0,2020-11-09,846450.0,2020-08-24,567750.0,2020-03-16,461100.0,2020-03-09,373050.0,2020-02-03,326400.0,2020-01-13,281700.0,2020-01-06,216300.0
KD,2496254656.7896204,weekly,2026-02-09,67116300,2021-11-01,62070300.0,2021-10-25,77400.0,2021-10-18,5800.0,,,,,,,,,,,,
LSTR,7098120902.515418,weekly,2026-02-09,5534900,2020-03-14,3364100.0,2020-03-07,2816400.0,2020-02-22,2492000.0,2020-01-25,2238000.0,2020-01-11,1595600.0,2020-01-04,1203000.0,,,,,,
MHD,2043990000.0,weekly,2026-02-09,2938800,2022-12-10,1754900.0,2022-10-22,1437000.0,2022-05-21,1127100.0,2022-04-16,1089600.0,2022-04-02,951400.0,2022-03-26,864000.0,2022-01-15,797900.0,2021-03-13,756600.0,2020-03-14,502900.0
MNDY,3735762873.088985,weekly,2026-02-09,25147400,2025-08-11,21478700.0,2025-02-10,11412200.0,2024-02-12,11136300.0,2023-05-15,9977500.0,2022-02-21,9294800.0,2022-01-31,4340900.0,2021-11-08,4332600.0,2021-06-07,2939200.0,,
CUZ,4929628256.583932,weekly,2026-02-09,19271100,2023-03-18,16056700.0,2023-03-11,14693400.0,2023-03-04,12783100.0,2020-12-12,9325200.0,2020-05-30,9187900.0,2020-03-14,9172300.0,2020-03-07,8328500.0,2020-02-29,5957100.0,2020-02-22,5534500.0
MAT,4062588208.535844,weekly,2026-02-09,87697400,2024-07-20,63252500.0,2020-03-07,47953500.0,2020-02-08,41662100.0,2020-02-01,36740500.0,2020-01-11,22999000.0,2020-01-04,20820300.0,,,,,,
RNG,3117862937.92381,weekly,2026-02-09,27916900,2023-02-13,23637100.0,2022-11-07,19311500.0,2022-05-09,17893100.0,2021-11-08,13199500.0,2020-03-16,11832100.0,2020-02-24,10117900.0,2020-02-10,10114900.0,2020-01-06,5440200.0,,
CCC,2940572014.3496656,weekly,2026-02-02,134895500,2025-11-03,68423600.0,2025-03-03,64312200.0,2025-02-24,50878400.0,2024-05-27,48543400.0,2024-03-04,34449700.0,2023-11-06,33732600.0,2023-09-11,20019200.0,2022-06-20,16376800.0,2022-04-04,15936000.0
CVCO,4765566555.363832,weekly,2026-02-02,1655700,2026-01-26,1519000.0,2025-09-15,1314700.0,2025-06-23,1217600.0,2025-06-09,1122000.0,2025-06-02,1017100.0,2022-12-12,840000.0,2022-10-31,514100.0,2022-09-12,478700.0,2020-03-09,478500.0
SLAB,7203889671.577426,weekly,2026-02-02,13789700,2023-10-30,7636500.0,2023-04-24,5564000.0,2023-01-30,5122500.0,2021-10-25,4546000.0,2020-05-25,4059400.0,2020-03-16,3795900.0,2020-01-27,3583800.0,2020-01-13,1000200.0,2020-01-06,976900.0
OBDC,5370025127.044945,weekly,2026-02-02,59060800,2025-11-17,53294200.0,2025-04-07,40232300.0,2025-03-17,33151800.0,2025-03-10,23074600.0,2022-06-13,22586100.0,2022-05-09,18497800.0,2022-04-18,16378700.0,2022-03-14,16139300.0,2020-12-07,11887800.0
ALGT,3120266199.025897,weekly,2026-02-02,4940400,2026-01-12,4395100.0,2025-03-10,3607800.0,2020-05-11,3282700.0,2020-03-09,2363800.0,2020-03-02,1908200.0,2020-02-24,1547700.0,2020-01-27,1214900.0,2020-01-13,1082300.0,2020-01-06,509800.0
TENB,3332419309.1676383,weekly,2026-02-02,26071200,2024-07-29,13941300.0,2020-07-27,13522500.0,2020-06-22,11329900.0,2020-06-15,7939700.0,2020-06-01,5252300.0,2020-01-06,4931400.0,,,,,,
