Symbol,market_cap,timeframe,HVE_date_1,HVE_vol_1,HVE_date_2,HVE_vol_2,HVE_date_3,HVE_vol_3,HVE_date_4,HVE_vol_4,HVE_date_5,HVE_vol_5,HVE_date_6,HVE_vol_6,HVE_date_7,HVE_vol_7,HVE_date_8,HVE_vol_8,HVE_date_9,HVE_vol_9,HVE_date_10,HVE_vol_10
JPC,2911761520.0,monthly,2026-03-01,32615400,2025-04-01,32458100.0,2024-07-01,26478100.0,2024-01-01,25690500.0,2023-12-01,25589000.0,2020-03-01,23116300.0,2020-02-01,9719100.0,,,,,,
GBDC,3279634193.345968,monthly,2026-03-01,61017500,2025-10-01,46975500.0,2025-04-01,42198800.0,2024-08-01,40228700.0,2020-03-01,35366930.0,2020-02-01,13952881.0,,,,,,,,
SPSC,2161276831.81296,monthly,2026-03-01,16127200,2025-12-01,12584500.0,2025-10-01,11652800.0,2025-08-01,10405300.0,2025-04-01,8670200.0,2020-04-01,8354300.0,2020-03-01,7455800.0,2020-02-01,3948900.0,,,,
INGM,6377229098.458649,monthly,2026-03-01,38512600,2024-10-01,10819200.0,,,,,,,,,,,,,,,,
AVAV,6888393617.510608,monthly,2026-03-01,56260200,2025-07-01,45489900.0,2025-06-01,29292400.0,2024-12-01,15006300.0,2024-03-01,13392700.0,2021-12-01,10791100.0,2020-03-01,8130300.0,2020-02-01,4756000.0,,,,
STEP,4718878889.489612,monthly,2026-03-01,27907100,2024-06-01,26414700.0,2020-09-01,15902600.0,,,,,,,,,,,,,,
MBIN,2297229641.0574,monthly,2026-02-01,8474000,2024-05-01,6467500.0,2023-11-01,3236700.0,2021-03-01,2654550.0,2020-11-01,2647650.0,2020-06-01,1572600.0,2020-03-01,1473450.0,2020-02-01,926550.0,,,,
SLAB,7203889671.577426,monthly,2026-02-01,18280300,2022-09-01,12805400.0,2020-03-01,12742200.0,2020-02-01,7154000.0,,,,,,,,,,,,
CCC,2940572014.3496656,monthly,2026-02-01,361829300,2025-03-01,217054600.0,2024-05-01,109455200.0,2024-03-01,100374300.0,2023-09-01,61716700.0,2023-06-01,36388800.0,2022-03-01,35484900.0,2021-02-01,30774200.0,2020-12-01,4245500.0,2020-11-01,1829800.0
KLAR,7659635037.507579,monthly,2026-02-01,160855100,2025-09-01,72231200.0,,,,,,,,,,,,,,,,
TEX,8200701982.668544,monthly,2026-02-01,34487700,2020-03-01,33430200.0,2020-02-01,16359300.0,,,,,,,,,,,,,,
CALM,3801023769.965619,monthly,2026-01-01,34636900,2025-04-01,28310900.0,2022-12-01,26070100.0,2022-09-01,22509000.0,2022-04-01,18539900.0,2020-03-01,17551300.0,2020-02-01,5934500.0,,,,,,
RLI,5291970470.146925,monthly,2026-01-01,18827600,2025-12-01,18814000.0,2023-06-01,18448000.0,2020-04-01,14937200.0,2020-03-01,14711600.0,2020-02-01,7686000.0,,,,,,,,
FG,3579744273.636844,monthly,2026-01-01,20274900,2022-12-01,14322700.0,2022-11-01,130000.0,,,,,,,,,,,,,,
SARO,9355761103.858942,monthly,2026-01-01,108411100,2025-03-01,74371000.0,2024-10-01,64508800.0,,,,,,,,,,,,,,
CEF,7360094600.0,monthly,2026-01-01,58894900,2020-03-01,51726300.0,2020-02-01,16465300.0,,,,,,,,,,,,,,
LEGN,5280582329.0,monthly,2026-01-01,62617800,2025-12-01,50590200.0,2025-06-01,43058000.0,2025-05-01,38037800.0,2024-11-01,35302200.0,2024-10-01,30094800.0,2024-07-01,26628800.0,2023-04-01,26131600.0,2022-03-01,23275200.0,2021-12-01,20659200.0
FFBC,3544514455.1896086,monthly,2026-01-01,24881300,2020-03-01,17446000.0,2020-02-01,5217200.0,,,,,,,,,,,,,,
MBLY,6577473836.468193,monthly,2026-01-01,271666100,2025-07-01,236309600.0,2024-01-01,171100500.0,2023-06-01,97531800.0,2023-04-01,63389500.0,2023-01-01,57773000.0,2022-12-01,42819400.0,2022-10-01,41487400.0,,,,
COLD,4556337884.310115,monthly,2025-12-01,148532400,2025-10-01,141855000.0,2025-09-01,139096900.0,2025-08-01,98842800.0,2025-05-01,81709100.0,2024-02-01,67981300.0,2020-03-01,66024600.0,2020-02-01,37087100.0,,,,
ADPT,3354530368.339753,monthly,2025-12-01,59136000,2025-05-01,52767000.0,2022-06-01,50292200.0,2022-05-01,35007800.0,2021-03-01,33910800.0,2020-07-01,27887100.0,2020-03-01,27447500.0,2020-02-01,19358000.0,,,,
FIBK,3752629448.1693554,monthly,2025-12-01,41288800,2022-02-01,23360200.0,2022-01-01,18394600.0,2021-09-01,11918800.0,2020-03-01,9464000.0,2020-02-01,3311200.0,,,,,,,,
BCPC,5501270558.083555,monthly,2025-12-01,4703900,2025-04-01,4584500.0,2025-03-01,4154200.0,2020-05-01,4064200.0,2020-03-01,3909000.0,2020-02-01,1628600.0,,,,,,,,
WLK,9816779785.327932,monthly,2025-12-01,35124700,2025-05-01,32128300.0,2020-03-01,27027700.0,2020-02-01,16363300.0,,,,,,,,,,,,
ASH,2927670472.18718,monthly,2025-12-01,21267500,2025-03-01,18594000.0,2020-03-01,18320400.0,2020-02-01,11915500.0,,,,,,,,,,,,
HNI,2851638841.9391303,monthly,2025-12-01,24542800,2025-08-01,20077500.0,2021-02-01,14369100.0,2020-06-01,8981800.0,2020-03-01,6385500.0,2020-02-01,3451100.0,,,,,,,,
LKQ,6886996203.106543,monthly,2025-12-01,132094300,2020-03-01,92158600.0,2020-02-01,41999300.0,,,,,,,,,,,,,,
ARE,9623161152.726591,monthly,2025-12-01,70336100,2025-10-01,65073800.0,2025-04-01,44880900.0,2023-03-01,41248200.0,2020-03-01,30680400.0,2020-02-01,15745900.0,,,,,,,,
PSN,5449485886.752816,monthly,2025-12-01,46196100,2025-02-01,34242700.0,2025-01-01,27907900.0,2024-09-01,24611500.0,2024-02-01,24321400.0,2023-11-01,17464900.0,2020-09-01,15416300.0,2020-08-01,13160700.0,2020-06-01,8422100.0,2020-03-01,8028100.0
ALH,5261143513.699657,monthly,2025-12-01,36876300,2025-10-01,35759100.0,,,,,,,,,,,,,,,,
MTN,4915288420.396281,monthly,2025-12-01,24377200,2020-03-01,21872700.0,2020-02-01,5351600.0,,,,,,,,,,,,,,
BBT,2632604400.271813,monthly,2025-12-01,21594200,2025-09-01,21034700.0,2020-06-01,16733300.0,2020-05-01,12182400.0,2020-03-01,10052500.0,2020-02-01,3822800.0,,,,,,,,
BAH,7462295621.385028,monthly,2025-12-01,70366700,2025-03-01,60864300.0,2025-02-01,48868600.0,2020-03-01,46941100.0,2020-02-01,26508200.0,,,,,,,,,,
BIRK,8169107575.122192,monthly,2025-12-01,63503300,2025-05-01,50957400.0,2025-04-01,43342600.0,2023-10-01,42016500.0,,,,,,,,,,,,
ETOR,3239138353.9816127,monthly,2025-11-01,38784100,2025-06-01,36871200.0,2025-05-01,28391200.0,,,,,,,,,,,,,,
AIN,2166635900.394085,monthly,2025-11-01,11243300,2020-03-01,9444400.0,2020-02-01,5297200.0,,,,,,,,,,,,,,
SUPN,2718580598.8907266,monthly,2025-11-01,21000600,2025-08-01,20723100.0,2020-03-01,17220800.0,2020-02-01,12124400.0,,,,,,,,,,,,
EMN,8085685764.130859,monthly,2025-11-01,64485300,2020-03-01,42116200.0,2020-02-01,23627700.0,,,,,,,,,,,,,,
AGIO,2253974104.850828,monthly,2025-11-01,45533800,2020-12-01,24678400.0,2020-10-01,18782900.0,2020-03-01,16548800.0,2020-02-01,11187700.0,,,,,,,,,,
HNGE,6110708717.702822,monthly,2025-11-01,49635200,2025-09-01,29606200.0,2025-08-01,18681400.0,2025-06-01,17952600.0,2025-05-01,17051200.0,,,,,,,,,,
SUNC,3452682694.5843315,monthly,2025-11-01,26072500,,,,,,,,,,,,,,,,,,
TREX,5165844680.117647,monthly,2025-11-01,87277600,2020-06-01,49855000.0,2020-03-01,45095400.0,2020-02-01,25092200.0,,,,,,,,,,,,
TAP,7826054961.405032,monthly,2025-11-01,82074500,2020-06-01,69409900.0,2020-03-01,67846300.0,2020-02-01,40908600.0,,,,,,,,,,,,
ATR,8040083468.589575,monthly,2025-11-01,13301700,2020-03-01,11954800.0,2020-02-01,6985600.0,,,,,,,,,,,,,,
POOL,7711704387.130583,monthly,2025-11-01,19624800,2020-10-01,16467400.0,2020-03-01,8824800.0,2020-02-01,4315200.0,,,,,,,,,,,,
BKH,5788782087.010093,monthly,2025-11-01,26489200,2023-07-01,17665000.0,2023-02-01,14151300.0,2020-03-01,13723900.0,2020-02-01,7036500.0,,,,,,,,,,
LXP,3277759666.6274366,monthly,2025-11-01,17062600,2025-07-01,16978100.0,2022-04-01,16618540.0,2020-03-01,14352160.0,2020-02-01,7601800.0,,,,,,,,,,
SON,5448653547.886639,monthly,2025-10-01,36555600,2025-07-01,23868800.0,2025-04-01,19220600.0,2020-03-01,18851300.0,2020-02-01,10514200.0,,,,,,,,,,
GNTX,5462214876.356228,monthly,2025-10-01,77123100,2025-07-01,62816600.0,2020-03-01,60298700.0,2020-02-01,27585500.0,,,,,,,,,,,,
RIG,5705938821.149713,monthly,2025-10-01,1372604600,2025-04-01,1023374600.0,2020-11-01,939693800.0,2020-06-01,880439700.0,2020-04-01,855285700.0,2020-03-01,714159600.0,2020-02-01,412781700.0,,,,,,
GRND,2548590670.79646,monthly,2025-10-01,79563900,2025-03-01,50235900.0,2025-02-01,26943000.0,2022-11-01,21871200.0,2022-05-01,7437900.0,2021-03-01,3934200.0,2021-02-01,3933500.0,2021-01-01,2194800.0,,,,
BSY,9113900174.503656,monthly,2025-10-01,65388500,2021-06-01,61275400.0,2021-05-01,38654500.0,2021-04-01,15728300.0,2021-01-01,15064500.0,2020-11-01,11084700.0,2020-09-01,10720000.0,,,,,,
PDI,7601959080.0,monthly,2025-10-01,91122000,2025-04-01,73518900.0,2024-10-01,54065900.0,2024-09-01,38292800.0,2024-04-01,37605800.0,2023-12-01,36139700.0,2022-12-01,33263500.0,2022-01-01,25632100.0,2021-12-01,22025400.0,2020-03-01,18596500.0
SLGN,4885575324.381204,monthly,2025-10-01,31643000,2025-09-01,25430500.0,2025-08-01,22231400.0,2025-07-01,22185800.0,2025-03-01,19514700.0,2024-12-01,18467100.0,2020-04-01,17175700.0,2020-03-01,16646300.0,2020-02-01,10699500.0,,
COLB,9307115852.73776,monthly,2025-10-01,127674500,2025-09-01,124735500.0,2023-03-01,85998600.0,2023-02-01,58210700.0,2023-01-01,26307800.0,2022-10-01,24319900.0,2021-10-01,21384100.0,2020-03-01,14894200.0,2020-02-01,5074800.0,,
JKHY,9591855969.388548,monthly,2025-10-01,26379600,2020-03-01,21054300.0,2020-02-01,11093100.0,,,,,,,,,,,,,,
ACI,6656089142.413517,monthly,2025-10-01,204054300,2022-10-01,191728200.0,2020-07-01,80494500.0,2020-06-01,49710700.0,,,,,,,,,,,,
POWI,4422495158.118264,monthly,2025-10-01,37999800,2021-12-01,22917800.0,2020-03-01,15352400.0,2020-02-01,11918400.0,,,,,,,,,,,,
RGEN,8292501280.211389,monthly,2025-10-01,26715100,2025-04-01,21128700.0,2020-06-01,21070600.0,2020-03-01,16890100.0,2020-02-01,9300800.0,,,,,,,,,,
SFM,7724799409.665813,monthly,2025-10-01,71931400,2021-03-01,71635800.0,2020-03-01,61553700.0,2020-02-01,49234800.0,,,,,,,,,,,,
VRNS,4627010327.564833,monthly,2025-10-01,70843200,2022-11-01,52297500.0,2021-02-01,39663900.0,2020-05-01,29162400.0,2020-03-01,28045800.0,2020-02-01,18727800.0,,,,,,,,
GOF,2249776230.0,monthly,2025-10-01,59771000,2025-04-01,31878000.0,2023-10-01,31376100.0,2022-01-01,13812600.0,2021-12-01,13187300.0,2021-11-01,11951600.0,2020-03-01,11277100.0,2020-02-01,6258300.0,,,,
BANC,3208945547.76722,monthly,2025-10-01,109897900,2025-04-01,83991600.0,2023-12-01,62960000.0,2023-10-01,54876500.0,2023-07-01,32125300.0,2023-03-01,17203200.0,2020-03-01,13048600.0,2020-02-01,6901100.0,,,,
WU,2355760645.69146,monthly,2025-10-01,312139900,2023-03-01,280807600.0,2020-03-01,233965800.0,2020-02-01,161190200.0,,,,,,,,,,,,
VLY,8156815087.415427,monthly,2025-10-01,331416600,2025-04-01,246415500.0,2024-11-01,192218600.0,2023-05-01,185747800.0,2023-03-01,152378500.0,2021-03-01,81705200.0,2020-03-01,79424600.0,2020-02-01,36130200.0,,,,
BULL,3627003393.619048,monthly,2025-10-01,771128000,2025-07-01,431100300.0,2025-05-01,253414800.0,2025-04-01,115656800.0,2023-12-01,8788400.0,2023-04-01,2171000.0,2023-01-01,1840700.0,2022-10-01,1587600.0,2022-08-01,287200.0,,
ITGR,3188020172.810997,monthly,2025-10-01,35918600,2025-04-01,16275300.0,2025-03-01,13718700.0,2024-04-01,11437500.0,2023-03-01,9504300.0,2023-02-01,8166000.0,2020-03-01,7092400.0,2020-02-01,4324300.0,,,,
LSTR,7098120902.515418,monthly,2025-10-01,11626400,2020-03-01,11528400.0,2020-02-01,6026800.0,,,,,,,,,,,,,,
EBC,5105951100.230663,monthly,2025-10-01,95504900,2020-10-01,89236600.0,,,,,,,,,,,,,,,,
NP,4145777518.6180754,monthly,2025-10-01,25295600,,,,,,,,,,,,,,,,,,
KMX,7487229168.24121,monthly,2025-10-01,125160400,2025-09-01,103978700.0,2025-04-01,94583400.0,2022-12-01,75040600.0,2020-03-01,58713600.0,2020-02-01,20402000.0,,,,,,,,
FNB,6848745760.687565,monthly,2025-10-01,340664500,2025-09-01,174353000.0,2025-08-01,162480800.0,2025-07-01,127460100.0,2025-04-01,84249500.0,2020-03-01,79310100.0,2020-02-01,38651500.0,,,,,,
WAY,3817076460.200422,monthly,2025-09-01,88409700,2025-02-01,54534400.0,2024-06-01,37823800.0,,,,,,,,,,,,,,
EQX,7662220554.908751,monthly,2025-09-01,420039000,2025-06-01,385987800.0,2025-04-01,287599200.0,2025-03-01,214719700.0,2025-02-01,162295200.0,2025-01-01,141536500.0,2024-10-01,105492100.0,2024-04-01,103879900.0,2022-03-01,64789900.0,2020-04-01,58470300.0
MIR,4622098826.767732,monthly,2025-09-01,173021000,2021-02-01,86472400.0,2021-01-01,68859200.0,2020-12-01,20949200.0,2020-10-01,4807400.0,2020-09-01,4334900.0,2020-08-01,1277800.0,,,,,,
SFD,9884148819.978697,monthly,2025-09-01,42234700,2025-01-01,20390900.0,,,,,,,,,,,,,,,,
ETSY,7405701701.819305,monthly,2025-09-01,148167600,2022-05-01,141364600.0,2020-09-01,112170100.0,2020-03-01,101066000.0,2020-02-01,59824100.0,,,,,,,,,,
QTWO,2999186275.8079014,monthly,2025-09-01,37307800,2023-03-01,23851700.0,2022-05-01,17889000.0,2020-03-01,17019100.0,2020-02-01,9241600.0,,,,,,,,,,
MKTX,3999609748.907324,monthly,2025-09-01,23895200,2025-02-01,16706800.0,2023-10-01,11502600.0,2022-04-01,11338600.0,2020-03-01,9422900.0,2020-02-01,5757900.0,,,,,,,,
SPNT,2803379724.171726,monthly,2025-09-01,24016600,2022-08-01,20138800.0,2021-06-01,17942100.0,2020-03-01,16423400.0,2020-02-01,6862300.0,,,,,,,,,,
CTRI,3093647423.307692,monthly,2025-09-01,65025600,2025-08-01,37971000.0,2025-06-01,19666700.0,2024-07-01,17888500.0,2024-06-01,12875300.0,2024-05-01,8948500.0,2024-04-01,7408500.0,,,,,,
KEX,7317730160.917646,monthly,2025-09-01,25902200,2020-03-01,19080100.0,2020-02-01,9723000.0,,,,,,,,,,,,,,
DNLI,4058207773.456126,monthly,2025-09-01,51415200,2025-08-01,37585800.0,2025-04-01,36440800.0,2024-02-01,30082500.0,2023-12-01,22985300.0,2023-11-01,22700500.0,2022-10-01,21638100.0,2020-08-01,20637800.0,2020-06-01,16141100.0,2020-03-01,15778300.0
CVI,2724379247.099963,monthly,2025-09-01,49406300,2025-08-01,42129800.0,2024-12-01,39063700.0,2024-10-01,34547600.0,2020-03-01,32077400.0,2020-02-01,12993100.0,,,,,,,,
IRDM,4601271481.330784,monthly,2025-09-01,82048600,2021-02-01,56375900.0,2020-03-01,26572800.0,2020-02-01,20342800.0,,,,,,,,,,,,
KGS,7697085536.295566,monthly,2025-09-01,47067200,2025-08-01,45330000.0,2025-03-01,26781600.0,2024-12-01,22257100.0,2024-09-01,17403700.0,2024-08-01,14735200.0,2024-01-01,11195100.0,2023-07-01,10531000.0,2023-06-01,5908800.0,,
BRKR,9272063134.60371,monthly,2025-09-01,112389300,2025-07-01,71024100.0,2025-04-01,57408600.0,2025-03-01,42613900.0,2024-11-01,36016000.0,2024-05-01,34507500.0,2021-12-01,33897300.0,2020-03-01,23751000.0,2020-02-01,14698400.0,,
NE,6115395756.119223,monthly,2025-09-01,86673300,2025-04-01,73025300.0,2024-09-01,62777200.0,2023-03-01,43089600.0,2023-01-01,40642600.0,2022-10-01,38188600.0,2022-09-01,29725200.0,2022-06-01,26106700.0,2022-05-01,17058400.0,2022-03-01,15160300.0
AEO,2996211080.4698057,monthly,2025-09-01,363009300,2025-08-01,322030100.0,2025-07-01,248468400.0,2020-06-01,215870700.0,2020-04-01,205196800.0,2020-03-01,134892700.0,2020-02-01,82125300.0,,,,,,
VSAT,8460446729.21,monthly,2025-08-01,111332100,2025-06-01,99893700.0,2025-01-01,89025700.0,2024-11-01,76262400.0,2024-08-01,51315800.0,2024-06-01,47378800.0,2023-10-01,38879900.0,2023-09-01,34540600.0,2023-07-01,32008800.0,2023-03-01,31650000.0
FUN,2249508847.9141083,monthly,2025-08-01,108520400,2025-07-01,58992000.0,2024-07-01,57076400.0,2020-04-01,32449800.0,2020-03-01,32195900.0,2020-02-01,7654000.0,,,,,,,,
KYIV,3405238471.211616,monthly,2025-08-01,40661100,2025-02-01,17126400.0,2025-01-01,4770800.0,2024-12-01,3009500.0,,,,,,,,,,,,
IT,9035826748.590384,monthly,2025-08-01,38230000,2020-03-01,35919100.0,2020-02-01,17555100.0,,,,,,,,,,,,,,
BLSH,3500538111.3313527,monthly,2025-08-01,150505600,,,,,,,,,,,,,,,,,,
IBP,6285806591.629812,monthly,2025-08-01,13634800,2025-07-01,10143600.0,2020-03-01,9634800.0,2020-02-01,5056800.0,,,,,,,,,,,,
AVTR,7018725162.194444,monthly,2025-08-01,330632600,2025-04-01,310836000.0,2024-07-01,305883000.0,2023-10-01,238943500.0,2023-02-01,160935200.0,2022-10-01,158246800.0,2022-09-01,153836200.0,2022-04-01,144060600.0,2020-11-01,137115800.0,2020-09-01,113562800.0
FLR,7491892822.771355,monthly,2025-08-01,114194900,2020-03-01,101671300.0,2020-02-01,85071000.0,,,,,,,,,,,,,,
CAVA,9713920421.59664,monthly,2025-08-01,128066500,2024-08-01,98074500.0,2024-05-01,77214800.0,2023-12-01,62641500.0,2023-06-01,39325000.0,,,,,,,,,,
BMNR,7723460989.594595,monthly,2025-08-01,1321873700,2025-07-01,664041600.0,2025-06-01,112371000.0,,,,,,,,,,,,,,
ARR,2141035949.8343055,monthly,2025-08-01,99348200,2025-04-01,75435800.0,2025-03-01,63731700.0,2025-02-01,50431500.0,2023-10-01,48420000.0,2023-07-01,35366180.0,2023-03-01,30651620.0,2023-02-01,30365780.0,2022-10-01,24965440.0,2022-09-01,16675560.0
ROAD,6946424190.426471,monthly,2025-08-01,13843900,2025-01-01,12327200.0,2021-03-01,10517500.0,2021-02-01,9638800.0,2020-06-01,8373500.0,2020-03-01,7739400.0,2020-02-01,4195700.0,,,,,,
CROX,6348349240.150067,monthly,2025-08-01,61496200,2022-11-01,48438900.0,2020-03-01,47046100.0,2020-02-01,22655600.0,,,,,,,,,,,,
MRX,4620119982.045852,monthly,2025-08-01,28312000,2025-04-01,27498100.0,2024-10-01,12062300.0,2024-04-01,9434300.0,,,,,,,,,,,,
MIAX,3598876988.42025,monthly,2025-08-01,35253900,,,,,,,,,,,,,,,,,,
RAL,8078215625.885911,monthly,2025-07-01,54506400,2025-06-01,27737900.0,,,,,,,,,,,,,,,,
VCTR,5216969918.830512,monthly,2025-07-01,19564800,2024-04-01,12145200.0,2023-06-01,10255300.0,2023-03-01,9848100.0,2022-06-01,8796100.0,2022-03-01,8324100.0,2021-11-01,4912100.0,2020-03-01,4636400.0,2020-02-01,3725700.0,,
FSS,7647853196.779318,monthly,2025-07-01,18023800,2020-03-01,14811000.0,2020-02-01,7258400.0,,,,,,,,,,,,,,
NTST,2070568544.123314,monthly,2025-07-01,34514800,2024-08-01,28299100.0,2024-02-01,26043300.0,2024-01-01,24447700.0,2022-09-01,22552300.0,2022-08-01,19589300.0,2022-01-01,16276200.0,2021-04-01,12684600.0,2020-08-01,8200900.0,,
HRI,5051032916.998431,monthly,2025-07-01,14333200,2025-03-01,12584900.0,2025-02-01,11582300.0,2023-03-01,10849200.0,2021-06-01,7813600.0,2020-03-01,7726500.0,2020-02-01,3659300.0,,,,,,
FBK,2879646287.7756352,monthly,2025-07-01,12744600,2020-08-01,11506700.0,2020-03-01,4153300.0,2020-02-01,2423500.0,,,,,,,,,,,,
SFNC,3326322212.8136706,monthly,2025-07-01,41372700,2020-03-01,26660200.0,2020-02-01,10096200.0,,,,,,,,,,,,,,
INDB,4110157875.1922216,monthly,2025-07-01,11527000,2021-11-01,10060800.0,2020-03-01,6809700.0,2020-02-01,2559000.0,,,,,,,,,,,,
LB,5015347201.436874,monthly,2025-07-01,16877800,2025-01-01,14883600.0,2024-11-01,11597600.0,2024-07-01,9945300.0,2024-06-01,3203400.0,,,,,,,,,,
REXR,7753417572.729851,monthly,2025-07-01,70082900,2025-04-01,66224800.0,2024-04-01,59454600.0,2020-07-01,46903500.0,2020-06-01,40028800.0,2020-03-01,25638200.0,2020-02-01,9329300.0,,,,,,
SIGI,5765434741.152258,monthly,2025-07-01,15365000,2020-03-01,11818200.0,2020-02-01,4868800.0,,,,,,,,,,,,,,
HWKN,3378265174.047369,monthly,2025-07-01,4941200,2024-03-01,4230000.0,2023-09-01,3122700.0,2020-08-01,3061400.0,2020-06-01,2191200.0,2020-03-01,2150200.0,2020-02-01,794600.0,,,,,,
KSS,2184083900.118387,monthly,2025-07-01,439298900,2025-03-01,303894800.0,2020-04-01,260886300.0,2020-03-01,185576100.0,2020-02-01,60719900.0,,,,,,,,,,
USLM,3050049923.962669,monthly,2025-06-01,4196700,2024-05-01,2870500.0,2024-04-01,2847000.0,2024-03-01,2446500.0,2024-01-01,2369000.0,2023-08-01,1767500.0,2020-03-01,1764000.0,2020-02-01,297000.0,,,,
HLIO,2989704102.7041345,monthly,2025-06-01,10358000,2025-05-01,8925100.0,2025-04-01,7009900.0,2024-07-01,6398800.0,2023-11-01,6320700.0,2020-05-01,5730600.0,2020-04-01,3951100.0,2020-03-01,3410900.0,2020-02-01,1392200.0,,
MMYT,5064010849.286016,monthly,2025-06-01,40579900,2024-07-01,18877300.0,2024-04-01,18672200.0,2023-08-01,17249000.0,2021-03-01,16639500.0,2020-03-01,15920100.0,2020-02-01,7625500.0,,,,,,
CC,3118833603.836142,monthly,2025-06-01,99934800,2020-03-01,96581300.0,2020-02-01,73654200.0,,,,,,,,,,,,,,
TXG,4665639971.494543,monthly,2025-06-01,95877400,2025-04-01,82556500.0,2025-03-01,67477100.0,2025-02-01,63720200.0,2024-10-01,55164300.0,2024-07-01,52566400.0,2022-05-01,46426700.0,2022-02-01,30518600.0,2020-06-01,26692400.0,2020-03-01,17305200.0
REYN,5652781010.49715,monthly,2025-06-01,34767300,2020-03-01,23127500.0,2020-02-01,20123800.0,,,,,,,,,,,,,,
TTAN,6601512405.022083,monthly,2025-06-01,40813500,2025-04-01,10796900.0,2025-03-01,10770800.0,2024-12-01,10477300.0,,,,,,,,,,,,
FLS,9273677259.152422,monthly,2025-06-01,73491500,2021-03-01,51705700.0,2020-03-01,45797900.0,2020-02-01,20609900.0,,,,,,,,,,,,
ENS,8103293624.956702,monthly,2025-06-01,10707100,2020-03-01,9837000.0,2020-02-01,5208900.0,,,,,,,,,,,,,,
UFPT,2010056706.4859736,monthly,2025-06-01,5194200,2023-06-01,4427300.0,2023-03-01,2126600.0,2022-11-01,1915900.0,2022-10-01,1284900.0,2020-03-01,1197900.0,2020-02-01,720800.0,,,,,,
PVH,3429520078.2630186,monthly,2025-06-01,49834200,2020-06-01,48601100.0,2020-04-01,47279600.0,2020-03-01,37390200.0,2020-02-01,22521900.0,,,,,,,,,,
HLNE,4318864846.3217,monthly,2025-06-01,19520800,2024-09-01,14758800.0,2020-09-01,9101500.0,2020-06-01,7169200.0,2020-03-01,5783300.0,2020-02-01,3048400.0,,,,,,,,
WDFC,3341380038.0831914,monthly,2025-06-01,5829000,2020-04-01,5202500.0,2020-03-01,4770900.0,2020-02-01,1760500.0,,,,,,,,,,,,
ZGN,5566308344.55814,monthly,2025-06-01,37096000,2024-11-01,25688300.0,2024-04-01,22616200.0,2023-06-01,20966600.0,2023-05-01,10406700.0,2022-06-01,9040700.0,2022-01-01,7242600.0,2021-12-01,6413000.0,,,,
GHC,4996045238.941521,monthly,2025-06-01,1266700,2020-03-01,1059500.0,2020-02-01,674400.0,,,,,,,,,,,,,,
NEU,7292373245.664637,monthly,2025-06-01,4370500,2020-03-01,2048300.0,2020-02-01,1332800.0,,,,,,,,,,,,,,
CVCO,4765566555.363832,monthly,2025-06-01,4665700,2022-12-01,2014500.0,2022-11-01,1925200.0,2020-03-01,1698100.0,2020-02-01,944100.0,,,,,,,,,,
AGM,2063670532.9411216,monthly,2025-06-01,4441600,2023-03-01,2357500.0,2020-03-01,1863500.0,2020-02-01,995400.0,,,,,,,,,,,,
IDA,8470810793.748545,monthly,2025-05-01,13235800,2021-03-01,10088900.0,2020-03-01,9686500.0,2020-02-01,5758300.0,,,,,,,,,,,,
OGS,4998407816.376448,monthly,2025-05-01,17120900,2023-01-01,15716400.0,2022-12-01,12218600.0,2020-03-01,11442700.0,2020-02-01,5376500.0,,,,,,,,,,
NBTB,2579187268.653472,monthly,2025-05-01,6877700,2025-04-01,6617000.0,2024-12-01,6084400.0,2023-03-01,5857800.0,2020-03-01,5602400.0,2020-02-01,1872100.0,,,,,,,,
LOAR,7409440497.598293,monthly,2025-05-01,33768400,2024-12-01,17686100.0,2024-04-01,8987700.0,,,,,,,,,,,,,,
AAP,3749454001.050338,monthly,2025-05-01,91516000,2023-06-01,81116200.0,2023-05-01,43323800.0,2023-03-01,41000900.0,2020-03-01,30362800.0,2020-02-01,21007400.0,,,,,,,,
YETI,3879583625.362927,monthly,2025-05-01,63490500,2020-05-01,56608700.0,2020-03-01,54066400.0,2020-02-01,52492100.0,,,,,,,,,,,,
LIVN,4583105443.955461,monthly,2025-05-01,20801700,2020-06-01,18885800.0,2020-03-01,16038500.0,2020-02-01,8574400.0,,,,,,,,,,,,
APPF,5503260360.23622,monthly,2025-04-01,8698300,2024-03-01,8592000.0,2024-01-01,6915400.0,2021-03-01,5103500.0,2020-03-01,4970200.0,2020-02-01,1904500.0,,,,,,,,
ADC,9251523676.046854,monthly,2025-04-01,35260900,2023-02-01,34884000.0,2022-09-01,23048500.0,2021-03-01,21243200.0,2020-03-01,20535100.0,2020-02-01,8374100.0,,,,,,,,
FND,6443492052.545268,monthly,2025-04-01,63115000,2023-10-01,58789000.0,2020-03-01,47188400.0,2020-02-01,24727400.0,,,,,,,,,,,,
ATAT,4332748572.0,monthly,2025-04-01,38244500,2024-09-01,32793700.0,2024-06-01,25189600.0,2024-04-01,18297100.0,2023-12-01,15212600.0,2023-08-01,14291900.0,2023-06-01,13461500.0,2022-11-01,12810100.0,,,,
PII,4127660540.958558,monthly,2025-04-01,46123500,2025-03-01,35222000.0,2025-01-01,33870900.0,2020-04-01,30679400.0,2020-03-01,23957800.0,2020-02-01,12928500.0,,,,,,,,
