Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
DGX,23232966589.79616,monthly,2025-10-01,26627700,2025-07-01,29448300,2025-04-01,35004500,2023-03-01,30330300,2022-03-01,27610300,2022-02-01,26854900,2022-01-01,26626100,2021-11-01,26550300,2021-10-01,29573000,2021-09-01,27099800,2021-03-01,28327200,2021-02-01,27887700,2021-01-01,27886600.0,2020-09-01,30051300.0,2020-08-01,28052300.0,2020-07-01,30629900.0,2020-06-01,32819900.0,2020-05-01,30561700.0,2020-04-01,51110400.0,2020-03-01,59968400.0
STLD,35402796298.19175,monthly,2025-03-01,45821400,2023-03-01,51476200,2022-12-01,79383200,2022-06-01,46526100,2022-05-01,50125600,2022-03-01,61867400,2022-01-01,52387300,2021-10-01,41940800,2021-09-01,47181800,2021-08-01,43130000,2021-07-01,43490000,2021-06-01,48993800,2021-05-01,56178200.0,2021-04-01,44107000.0,2021-03-01,65062600.0,2021-01-01,44325800.0,2020-10-01,43729500.0,2020-06-01,46036400.0,2020-04-01,48328200.0,2020-03-01,81391300.0
CXT,2798860612.383927,monthly,2023-04-01,20492773,2023-03-01,29980181,2023-02-01,17142717,2023-01-01,20899240,2022-06-01,19110228,2022-03-01,21025626,2022-01-01,18110061,2021-06-01,19209265,2021-03-01,18744018,2021-01-01,19551289,2020-12-01,22613970,2020-11-01,23986390,2020-10-01,26274331.0,2020-09-01,19276633.0,2020-07-01,20153292.0,2020-06-01,31865351.0,2020-05-01,25321669.0,2020-04-01,26304561.0,2020-03-01,37779104.0,2020-02-01,17956037.0
CHY,1070802899.0,monthly,2026-03-01,4863200,2026-01-01,5493100,2025-10-01,5009400,2025-07-01,4832600,2025-05-01,5630500,2025-04-01,7208100,2025-03-01,5092900,2025-01-01,5381400,2021-04-01,5017700,2021-03-01,6652800,2021-02-01,5881000,2021-01-01,5931300,2020-12-01,5112300.0,2020-09-01,5519800.0,2020-08-01,4879500.0,2020-07-01,6203900.0,2020-06-01,5285400.0,2020-04-01,7262100.0,2020-03-01,13974800.0,2020-02-01,4894200.0
FLEX,53749347588.063614,monthly,2025-12-01,141091700,2024-11-01,138506800,2023-10-01,148252307,2023-05-01,169710429,2023-03-01,128564800,2023-02-01,131356547,2023-01-01,157027097,2022-08-01,130267476,2022-03-01,129178673,2022-02-01,131594610,2022-01-01,133731080,2021-11-01,131701833,2021-05-01,139098000.0,2021-03-01,145862909.0,2021-01-01,180477441.0,2020-10-01,178117372.0,2020-06-01,175178066.0,2020-05-01,173773171.0,2020-04-01,145471715.0,2020-03-01,196218185.0
RMT,742611748.0,monthly,2026-03-01,3258300,2025-04-01,4006100,2025-03-01,3307900,2022-12-01,3366900,2022-11-01,3275500,2022-10-01,3463700,2022-01-01,4032400,2021-12-01,3159800,2021-03-01,3447700,2020-12-01,3878100,2020-11-01,3364500,2020-10-01,3709700,2020-09-01,3438800.0,2020-08-01,3429800.0,2020-07-01,3749400.0,2020-06-01,4286700.0,2020-05-01,4321900.0,2020-04-01,5424900.0,2020-03-01,7740800.0,2020-02-01,3402700.0
EWBC,17736906737.120777,monthly,2026-03-01,28901600,2026-01-01,24455900,2025-04-01,32977100,2025-03-01,29627900,2024-03-01,30253500,2024-01-01,29669200,2023-10-01,24149200,2023-07-01,22800300,2023-05-01,39558900,2023-04-01,29088700,2023-03-01,57213200,2022-03-01,27359900,2022-01-01,23073600.0,2021-03-01,25747600.0,2020-11-01,33246000.0,2020-06-01,29988800.0,2020-05-01,26283100.0,2020-04-01,34425100.0,2020-03-01,64135800.0,2020-02-01,23762100.0
MSD,148953596.0,monthly,2026-03-01,2537000,2026-01-01,2491200,2025-12-01,3051900,2025-11-01,2092300,2025-10-01,2411300,2025-09-01,2537200,2025-08-01,2115000,2025-04-01,2301800,2024-12-01,2086100,2024-10-01,2019800,2023-11-01,2182500,2023-10-01,2147600,2023-09-01,1911300.0,2023-08-01,2099400.0,2023-07-01,2251400.0,2022-03-01,2135000.0,2020-07-01,2297400.0,2020-05-01,2325000.0,2020-04-01,2793800.0,2020-03-01,4764200.0
AVK,568193769.0,monthly,2026-03-01,3811900,2026-01-01,4121800,2025-10-01,3990700,2025-09-01,3183700,2025-07-01,3442600,2025-04-01,3959500,2025-01-01,3576400,2024-12-01,3538300,2024-11-01,5436300,2024-10-01,5201900,2024-09-01,4918685,2024-07-01,3980756,2023-01-01,3243777.0,2022-12-01,3265243.0,2021-03-01,3611445.0,2021-02-01,3465197.0,2020-09-01,3376570.0,2020-04-01,3652319.0,2020-03-01,7639134.0,2020-02-01,3517062.0
EXC,48500065356.42352,monthly,2026-04-01,168503900,2026-03-01,202487100,2025-04-01,211962200,2025-03-01,169937000,2024-06-01,175478000,2023-12-01,218046900,2023-03-01,197101400,2022-11-01,178642900,2022-10-01,184295000,2022-03-01,181482400,2022-02-01,248579948,2022-01-01,253738447,2021-12-01,174385387.0,2021-05-01,185651578.0,2021-03-01,189966374.0,2020-10-01,193699759.0,2020-07-01,178740277.0,2020-06-01,202362576.0,2020-05-01,176147562.0,2020-03-01,303079735.0
FTNT,110886326360.75468,monthly,2025-09-01,136831700,2025-08-01,237217300,2024-05-01,152402800,2024-02-01,149686500,2023-11-01,203668000,2023-08-01,185231600,2022-08-01,139620600,2022-05-01,196086000,2022-03-01,168491000,2022-01-01,176511000,2021-12-01,182841000,2021-03-01,173611500,2020-10-01,148580000.0,2020-08-01,148152500.0,2020-07-01,171925000.0,2020-06-01,170715500.0,2020-05-01,195625000.0,2020-04-01,215025000.0,2020-03-01,341949500.0,2020-02-01,156654500.0
GILD,158771944425.49997,monthly,2025-06-01,183497200,2025-05-01,183346000,2025-04-01,206902700,2025-03-01,223244300,2024-06-01,183795800,2022-10-01,179367700,2022-03-01,266309500,2022-02-01,252358400,2022-01-01,181456500,2021-03-01,198813000,2021-01-01,192180400,2020-12-01,201959400,2020-10-01,229051100.0,2020-09-01,198751900.0,2020-08-01,192862500.0,2020-06-01,232234500.0,2020-05-01,281537600.0,2020-04-01,570239600.0,2020-03-01,582236500.0,2020-02-01,448223200.0
PWR,103221879339.20578,monthly,2025-05-01,27442900,2025-04-01,28391500,2025-03-01,36241500,2025-02-01,37390000,2025-01-01,29711700,2023-11-01,30459400,2023-10-01,30068800,2022-06-01,33386800,2022-05-01,42938800,2022-04-01,32190600,2022-03-01,33660600,2021-09-01,28879300,2021-03-01,30443400.0,2020-12-01,29253700.0,2020-11-01,29721300.0,2020-10-01,30988500.0,2020-06-01,33632600.0,2020-04-01,33187100.0,2020-03-01,55040000.0,2020-02-01,29447200.0
HCC,4291743649.206693,monthly,2026-03-01,19831100,2025-08-01,19428600,2025-07-01,27153100,2025-06-01,20442400,2025-05-01,19355100,2025-04-01,23433200,2025-03-01,20377600,2025-02-01,18941900,2024-03-01,20522400,2024-02-01,19216800,2022-06-01,21120600,2022-05-01,21808600,2022-03-01,24707000.0,2021-11-01,18760800.0,2021-09-01,19385000.0,2021-08-01,21546200.0,2020-05-01,21388200.0,2020-04-01,21674000.0,2020-03-01,31854400.0,2020-02-01,19168200.0
NMFC,663055805.2695651,monthly,2026-04-01,15727300,2026-03-01,33607200,2026-02-01,13568500,2026-01-01,14567100,2025-12-01,17566100,2025-10-01,17501300,2025-09-01,15634000,2025-04-01,15603500,2025-03-01,12451900,2024-12-01,13378000,2024-11-01,12714900,2024-03-01,14261500,2023-12-01,11735500.0,2021-06-01,11375600.0,2021-03-01,13095900.0,2020-06-01,14594600.0,2020-05-01,16939500.0,2020-04-01,31233200.0,2020-03-01,46587800.0,2020-02-01,14348100.0
PRSU,1495960587.1645756,monthly,2026-04-01,4393500,2026-03-01,5330700,2026-01-01,5447900,2025-12-01,5265900,2025-11-01,4706200,2025-08-01,6620200,2025-07-01,5432600,2025-06-01,5995500,2025-05-01,5398700,2025-04-01,5083200,2025-03-01,6558600,2025-02-01,4598700,2020-11-01,5043700.0,2020-09-01,6102600.0,2020-08-01,7047100.0,2020-07-01,6807700.0,2020-06-01,9537600.0,2020-05-01,7155800.0,2020-04-01,5323500.0,2020-03-01,10282500.0
MAA,16377669804.033602,monthly,2026-04-01,20582700,2026-03-01,20512400,2026-01-01,18701500,2025-12-01,22569000,2025-11-01,19651800,2025-10-01,22567200,2025-08-01,18137200,2025-07-01,20451200,2025-06-01,21366500,2025-04-01,23980700,2024-02-01,18736600,2024-01-01,23720100,2023-12-01,19055300.0,2023-11-01,20083000.0,2023-10-01,17871100.0,2023-03-01,18751800.0,2022-10-01,19521900.0,2020-06-01,18260400.0,2020-04-01,18490600.0,2020-03-01,27290200.0
DMO,120159225.0,monthly,2026-01-01,1640100,2025-12-01,2042200,2025-08-01,1289200,2025-04-01,1698200,2025-03-01,1411600,2025-01-01,1368700,2024-09-01,1467600,2024-08-01,1571400,2024-04-01,1337100,2023-04-01,1897800,2022-12-01,1660900,2021-03-01,1445200,2021-02-01,1638800.0,2020-12-01,1439900.0,2020-09-01,1402800.0,2020-08-01,1767300.0,2020-06-01,1680400.0,2020-04-01,1854400.0,2020-03-01,3722700.0,2020-02-01,1644300.0
AVT,7084419457.85398,monthly,2026-05-01,18572074,2026-04-01,27827200,2026-03-01,18651200,2026-01-01,26927100,2025-10-01,19606000,2025-09-01,24037100,2025-04-01,23607800,2025-03-01,24772600,2024-12-01,20406800,2022-09-01,20322700,2022-08-01,20742700,2022-06-01,20032000,2022-05-01,19672100.0,2021-03-01,18248600.0,2021-01-01,22958800.0,2020-12-01,18224100.0,2020-07-01,19270000.0,2020-06-01,26147000.0,2020-05-01,22645300.0,2020-03-01,28772400.0
CL,73673429734.69403,monthly,2026-04-01,110544000,2026-03-01,152340000,2026-01-01,152378900,2025-12-01,128053200,2025-11-01,126342400,2025-10-01,157466700,2025-09-01,116114500,2025-06-01,106832600,2025-04-01,135745500,2025-03-01,122124300,2025-01-01,107455400,2024-01-01,113576500,2023-10-01,126559300.0,2023-05-01,129855700.0,2022-05-01,108843400.0,2022-04-01,133477700.0,2022-03-01,121635700.0,2022-01-01,110562800.0,2021-03-01,126760600.0,2020-03-01,178573700.0
WH,6540560456.563399,monthly,2026-04-01,25667500,2026-03-01,28450000,2026-01-01,27111400,2025-12-01,25323200,2025-11-01,22792700,2025-10-01,29632600,2025-07-01,31198900,2025-06-01,21740700,2025-05-01,22398400,2025-04-01,20509300,2025-03-01,25169300,2023-10-01,24884400,2023-05-01,29030800.0,2023-03-01,23338300.0,2022-09-01,23438600.0,2021-12-01,22669000.0,2020-06-01,29455100.0,2020-05-01,24274500.0,2020-04-01,26429400.0,2020-03-01,43780300.0
ERH,106427528.0,monthly,2025-10-01,554500,2025-08-01,571800,2025-03-01,634100,2025-01-01,750200,2024-12-01,545600,2024-10-01,551300,2024-09-01,567300,2024-05-01,772100,2024-04-01,1159700,2023-12-01,682500,2023-10-01,596300,2022-08-01,551800,2022-05-01,593200.0,2021-09-01,569700.0,2020-12-01,617000.0,2020-11-01,554300.0,2020-05-01,560800.0,2020-04-01,1028100.0,2020-03-01,1514000.0,2020-02-01,840200.0
EPD,79119864944.73044,monthly,2025-04-01,149313800,2022-06-01,153372000,2022-05-01,149505900,2022-03-01,163382600,2022-01-01,158903500,2021-12-01,158106900,2021-10-01,152144900,2021-03-01,169397100,2021-01-01,189842800,2020-12-01,172389200,2020-11-01,173642400,2020-10-01,173696300,2020-09-01,176200400.0,2020-08-01,148602200.0,2020-07-01,165699200.0,2020-06-01,175800000.0,2020-05-01,168747200.0,2020-04-01,239456900.0,2020-03-01,416742700.0,2020-02-01,144894300.0
ESS,18979396745.715164,monthly,2026-03-01,11235800,2026-01-01,11976500,2025-12-01,10786300,2025-10-01,11520900,2025-08-01,10362200,2025-07-01,11762600,2025-04-01,11274500,2023-03-01,12636000,2023-02-01,11185000,2022-12-01,10421400,2022-11-01,13567300,2022-10-01,12098200,2022-06-01,10833800.0,2022-05-01,10952900.0,2021-03-01,10977800.0,2020-11-01,13030500.0,2020-10-01,10843200.0,2020-06-01,12369600.0,2020-04-01,11673100.0,2020-03-01,16055100.0
EPR,4567507823.363821,monthly,2026-03-01,21966100,2025-10-01,20511300,2025-09-01,22339800,2025-08-01,20472600,2025-07-01,16907700,2025-04-01,18527100,2022-09-01,17071500,2021-02-01,19034300,2021-01-01,26648400,2020-12-01,23406500,2020-11-01,27606100,2020-10-01,27607600,2020-09-01,21681100.0,2020-08-01,20124300.0,2020-07-01,18595500.0,2020-06-01,39631200.0,2020-05-01,39448400.0,2020-04-01,46253900.0,2020-03-01,60212000.0,2020-02-01,17924100.0
PMT,939169459.6241674,monthly,2026-04-01,24335400,2026-03-01,24052100,2026-01-01,28676600,2025-12-01,24277400,2025-10-01,23834400,2025-04-01,27814200,2022-12-01,23036400,2022-10-01,33427000,2022-09-01,26171400,2022-06-01,37192200,2022-05-01,25809400,2022-04-01,27145000,2021-12-01,25678500.0,2021-11-01,23200900.0,2021-03-01,22735000.0,2020-07-01,22563200.0,2020-06-01,46128800.0,2020-05-01,36296300.0,2020-04-01,44795000.0,2020-03-01,76708700.0
KBR,4230980802.7475967,monthly,2026-05-01,33426803,2026-03-01,34501500,2025-12-01,32998600,2025-03-01,35289800,2025-02-01,36900700,2024-11-01,39285900,2023-11-01,44216300,2023-10-01,33651400,2023-06-01,39546800,2022-06-01,48613200,2022-04-01,34865600,2022-03-01,44222500,2021-06-01,34070400.0,2021-04-01,33748900.0,2021-03-01,42080800.0,2020-09-01,33311500.0,2020-06-01,35264100.0,2020-05-01,35350900.0,2020-04-01,33589800.0,2020-03-01,57801400.0
ELV,85818226514.83922,monthly,2026-04-01,37270000,2026-03-01,51073100,2026-01-01,35199100,2025-12-01,34100900,2025-10-01,42854600,2025-09-01,42165400,2025-08-01,47822700,2025-07-01,69053900,2025-05-01,38085200,2025-04-01,41049400,2025-03-01,34225100,2025-01-01,36280000,2024-12-01,40646100.0,2024-11-01,38287700.0,2024-10-01,46022000.0,2021-03-01,34420200.0,2020-11-01,33220500.0,2020-04-01,41743800.0,2020-03-01,70547500.0,2020-02-01,36031400.0
FUL,3402053770.8151736,monthly,2026-04-01,11559500,2026-03-01,16574200,2026-01-01,10872900,2025-09-01,10554900,2025-07-01,10419300,2025-06-01,10029500,2025-04-01,11891200,2025-03-01,13734900,2025-01-01,9161500,2023-01-01,9448600,2022-03-01,10506400,2021-06-01,10311600,2021-03-01,9533000.0,2021-02-01,9422600.0,2021-01-01,10084100.0,2020-09-01,9966300.0,2020-07-01,11445700.0,2020-06-01,12966600.0,2020-04-01,13900500.0,2020-03-01,17641300.0
OII,3992777692.329693,monthly,2026-04-01,25771600,2026-03-01,27443000,2025-04-01,25253000,2023-10-01,24725100,2023-09-01,25541100,2022-10-01,32018600,2022-09-01,25320900,2022-06-01,35271000,2022-03-01,27783000,2021-03-01,30097500,2021-01-01,30067800,2020-11-01,26670600,2020-09-01,29798000.0,2020-08-01,25431500.0,2020-07-01,33215300.0,2020-06-01,36334500.0,2020-05-01,38148400.0,2020-04-01,47304600.0,2020-03-01,72555200.0,2020-02-01,25164200.0
NVG,2703188520.0,monthly,2026-03-01,15507900,2026-01-01,13169300,2025-12-01,16383400,2025-04-01,14244400,2024-12-01,18497800,2024-11-01,13211300,2024-10-01,13317700,2024-08-01,14377800,2024-07-01,15269500,2023-12-01,17863400,2023-11-01,18692400,2023-10-01,16663100,2023-03-01,15060600.0,2023-01-01,14713300.0,2022-12-01,21988400.0,2022-11-01,17736800.0,2022-10-01,18215100.0,2022-06-01,13131200.0,2020-04-01,16043300.0,2020-03-01,28523500.0
KWR,2789571775.639249,monthly,2026-04-01,3778000,2026-03-01,3963600,2025-12-01,2890500,2025-11-01,2771400,2025-09-01,2578200,2025-08-01,3341400,2025-07-01,4300000,2025-06-01,3691900,2025-05-01,3287800,2025-04-01,4105100,2025-03-01,3563400,2025-02-01,2594700,2025-01-01,3282600.0,2024-12-01,3119100.0,2023-06-01,2524700.0,2021-03-01,2543100.0,2020-06-01,2984900.0,2020-05-01,3312400.0,2020-04-01,3218600.0,2020-03-01,4412300.0
NDAQ,44428888675.70483,monthly,2026-04-01,68380000,2026-03-01,73275800,2026-02-01,70549700,2026-01-01,69349700,2025-12-01,83781200,2025-10-01,72825700,2025-09-01,90329900,2025-07-01,76679000,2025-06-01,70424900,2025-05-01,86311500,2025-04-01,78798800,2025-03-01,66296100,2024-07-01,80454800.0,2024-04-01,70831200.0,2024-03-01,96272900.0,2023-07-01,77489300.0,2023-06-01,98257000.0,2022-01-01,76168200.0,2021-03-01,68379900.0,2020-03-01,110197500.0
NODK,334461880.560606,monthly,2026-03-01,558200,2025-06-01,428000,2025-04-01,431600,2025-03-01,432800,2024-12-01,474000,2024-11-01,465400,2024-10-01,678000,2024-09-01,643100,2024-08-01,555700,2024-07-01,379000,2024-03-01,537300,2023-09-01,755300,2021-06-01,465600.0,2021-03-01,430200.0,2020-09-01,459400.0,2020-07-01,485300.0,2020-06-01,954600.0,2020-05-01,393600.0,2020-04-01,911400.0,2020-03-01,1286400.0
EIM,531571012.0,monthly,2025-12-01,7110800,2025-04-01,3743700,2024-12-01,4261900,2024-07-01,4490200,2024-03-01,5912100,2024-01-01,4109700,2023-12-01,5501200,2023-11-01,4810600,2023-10-01,3810300,2023-03-01,3774000,2022-12-01,6647800,2022-11-01,5018500,2022-09-01,4076300.0,2022-06-01,4209200.0,2022-05-01,5125800.0,2022-04-01,5406900.0,2022-03-01,5780800.0,2020-07-01,5843500.0,2020-03-01,9080400.0,2020-02-01,4749400.0
VKI,414752040.0,monthly,2026-03-01,3588700,2025-12-01,3987000,2025-10-01,3367300,2025-09-01,3415200,2025-08-01,3469900,2025-04-01,3817000,2025-01-01,3009200,2024-12-01,3767800,2024-11-01,3269800,2024-10-01,3492400,2024-09-01,3299300,2024-08-01,3210300,2024-06-01,3540500.0,2024-05-01,4720600.0,2024-01-01,2905500.0,2023-12-01,3461500.0,2022-12-01,3979800.0,2022-11-01,3174400.0,2022-05-01,3395300.0,2020-03-01,4926200.0
VCV,511399896.0,monthly,2025-12-01,3450600,2025-09-01,2778100,2025-04-01,3003300,2024-12-01,3927500,2024-11-01,4172400,2024-10-01,3963300,2024-09-01,3492700,2024-01-01,2864500,2023-12-01,4172800,2023-11-01,3782500,2023-10-01,3004100,2022-12-01,5371300,2022-11-01,3785000.0,2022-10-01,3730700.0,2022-09-01,3020300.0,2022-06-01,2895300.0,2022-05-01,3603500.0,2022-04-01,3719100.0,2020-04-01,2975000.0,2020-03-01,5808400.0
UHAL,11720404801.458649,monthly,2022-11-01,16579700,2022-10-01,12107000,2022-09-01,12439000,2022-06-01,10351000,2022-05-01,11057000,2022-04-01,10914000,2022-03-01,14483000,2022-02-01,14371000,2021-12-01,10054000,2021-11-01,10168000,2021-06-01,16020000,2021-05-01,14506000,2021-04-01,12702000.0,2021-03-01,14354000.0,2021-02-01,11018000.0,2020-06-01,13316000.0,2020-05-01,13209000.0,2020-04-01,13260000.0,2020-03-01,17563000.0,2020-02-01,13181000.0
BSL,167838030.0,monthly,2026-03-01,1461100,2025-02-01,1251300,2024-10-01,1342000,2024-04-01,1334300,2024-02-01,2071500,2023-12-01,1334000,2023-06-01,1327800,2022-12-01,1564500,2022-03-01,1380000,2021-10-01,1227100,2021-04-01,1320200,2021-03-01,1683400,2020-12-01,1389300.0,2020-11-01,1584700.0,2020-07-01,1561900.0,2020-06-01,1606500.0,2020-05-01,2003500.0,2020-04-01,3263400.0,2020-03-01,3617100.0,2020-02-01,1731300.0
KRNY,602074097.0394738,monthly,2026-01-01,8939800,2025-12-01,8923000,2025-10-01,9574700,2025-09-01,8473100,2025-04-01,8647900,2024-12-01,8555800,2024-07-01,11203400,2024-06-01,10741700,2024-05-01,8358100,2024-04-01,11216200,2024-03-01,8918800,2024-02-01,10600100,2022-03-01,8888000.0,2021-06-01,9762600.0,2021-03-01,10097600.0,2020-12-01,8376700.0,2020-11-01,9516400.0,2020-07-01,8752000.0,2020-04-01,8689700.0,2020-03-01,13892500.0
HSIC,9677228677.344366,monthly,2026-05-01,30344351,2025-11-01,31503700,2025-10-01,31963100,2025-09-01,32030200,2025-08-01,43339300,2025-07-01,36234200,2025-06-01,32916100,2025-05-01,35988300,2025-03-01,35725100,2025-02-01,50139400,2024-11-01,41706500,2024-09-01,38583500,2024-08-01,54398700.0,2023-11-01,30327400.0,2020-08-01,29313300.0,2020-07-01,30961100.0,2020-06-01,36476900.0,2020-05-01,37871500.0,2020-04-01,34692900.0,2020-03-01,65375900.0
EXG,2900273280.0,monthly,2025-04-01,19522900,2023-03-01,14540900,2022-12-01,15746100,2022-10-01,14234600,2022-06-01,16531900,2022-05-01,17715300,2022-03-01,14083700,2022-02-01,18505500,2022-01-01,18976700,2021-03-01,15216300,2021-02-01,14453600,2021-01-01,14543200,2020-12-01,15069800.0,2020-10-01,17819800.0,2020-09-01,14622800.0,2020-06-01,18698500.0,2020-05-01,15791500.0,2020-04-01,21715300.0,2020-03-01,51672100.0,2020-02-01,21235600.0
JGH,292498788.0,monthly,2026-05-01,1487617,2026-04-01,1507800,2026-03-01,1954400,2026-01-01,2793300,2025-12-01,2730300,2025-11-01,2681900,2025-10-01,4291400,2025-04-01,1646900,2024-02-01,1558200,2024-01-01,1758300,2023-12-01,1568700,2023-08-01,1497800,2022-12-01,1919900.0,2022-03-01,1729100.0,2021-07-01,1553800.0,2021-03-01,1563900.0,2020-06-01,1500200.0,2020-04-01,1727700.0,2020-03-01,4295900.0,2020-02-01,1490700.0
PAA,15415867746.063828,monthly,2023-03-01,112133100,2022-11-01,106162300,2022-10-01,113904900,2022-09-01,117591200,2022-08-01,107077700,2022-06-01,122215900,2022-05-01,107368600,2022-03-01,138892000,2022-02-01,142462200,2021-06-01,104066600,2021-03-01,115304800,2021-02-01,104478900,2020-12-01,134749200.0,2020-11-01,147357200.0,2020-10-01,119397500.0,2020-09-01,140799100.0,2020-06-01,133637500.0,2020-05-01,107816000.0,2020-04-01,204178700.0,2020-03-01,253340300.0
ARMK,14741175810.373491,monthly,2023-11-01,86935700,2023-10-01,83588000,2023-09-01,89805206,2023-08-01,161986557,2023-07-01,67774288,2023-06-01,76300624,2023-05-01,90718337,2023-03-01,178274574,2023-02-01,78807889,2023-01-01,82740737,2022-11-01,75666851,2021-03-01,81123472,2020-11-01,64816066.0,2020-09-01,79914504.0,2020-08-01,85601455.0,2020-06-01,90202977.0,2020-05-01,98757429.0,2020-04-01,114372472.0,2020-03-01,197341730.0,2020-02-01,74373812.0
ZWS,8488773829.715343,monthly,2025-04-01,29733700,2024-09-01,56325400,2023-11-01,37722800,2023-06-01,39131800,2023-02-01,29633200,2023-01-01,34046400,2022-10-01,32707400,2021-10-01,36946820,2021-09-01,36701605,2021-06-01,42348947,2021-03-01,37480933,2021-02-01,33612102,2021-01-01,38478869.0,2020-09-01,32717757.0,2020-07-01,32738726.0,2020-06-01,41265690.0,2020-05-01,36421344.0,2020-04-01,45265519.0,2020-03-01,61481155.0,2020-02-01,31078758.0
GHY,484979424.0,monthly,2026-01-01,3970200,2025-12-01,5009200,2025-10-01,4720900,2025-07-01,4503000,2025-04-01,5094300,2025-03-01,4252200,2025-02-01,3708700,2025-01-01,6663400,2024-11-01,3689000,2024-08-01,4277100,2024-07-01,3929600,2024-04-01,3637200,2024-01-01,5787500.0,2023-11-01,3977100.0,2023-10-01,3594000.0,2022-12-01,4329400.0,2021-07-01,3895000.0,2020-04-01,4080900.0,2020-03-01,10069100.0,2020-02-01,4213200.0
CHI,1058066148.0,monthly,2025-10-01,4778300,2025-05-01,5248900,2025-04-01,7504800,2025-03-01,5937700,2023-12-01,5632400,2022-05-01,4992700,2022-01-01,5465900,2021-05-01,4960500,2021-04-01,4977900,2021-03-01,6739300,2021-02-01,5614000,2021-01-01,6320300,2020-12-01,5269700.0,2020-11-01,4605900.0,2020-09-01,5828900.0,2020-06-01,4918200.0,2020-05-01,4618300.0,2020-04-01,8395400.0,2020-03-01,14477400.0,2020-02-01,5082000.0
FOF,373503150.0,monthly,2026-03-01,1790500,2026-01-01,2481400,2025-04-01,1747400,2022-06-01,1930300,2022-05-01,2339500,2022-04-01,1959700,2022-03-01,1893400,2021-04-01,1790700,2021-03-01,1881800,2021-01-01,2344600,2020-12-01,2349800,2020-11-01,2709400,2020-10-01,1843200.0,2020-09-01,1967800.0,2020-08-01,1904500.0,2020-07-01,2151900.0,2020-06-01,1994500.0,2020-05-01,2385800.0,2020-04-01,2410200.0,2020-03-01,5554800.0
FBP,4077479782.836474,monthly,2026-03-01,37389200,2023-03-01,46715000,2022-10-01,34965700,2022-07-01,35596000,2022-06-01,41394400,2022-05-01,40240000,2022-04-01,45924000,2022-03-01,55155500,2022-01-01,37350500,2021-12-01,41827700,2021-09-01,43873000,2021-07-01,40446200,2021-06-01,49289100.0,2021-03-01,58750700.0,2021-01-01,37828300.0,2020-12-01,34683300.0,2020-11-01,37149000.0,2020-06-01,40938900.0,2020-04-01,39942300.0,2020-03-01,60695200.0
BTT,1439206548.0,monthly,2025-12-01,3059300,2025-05-01,3130900,2025-04-01,4685000,2024-12-01,6143600,2024-11-01,3321300,2024-10-01,3718300,2024-09-01,2891600,2024-04-01,3124400,2024-01-01,3370900,2023-12-01,6442100,2023-11-01,3830000,2023-10-01,4433100,2023-09-01,3742100.0,2023-08-01,2884800.0,2022-12-01,5599100.0,2022-11-01,3414700.0,2022-10-01,3006200.0,2020-07-01,3007200.0,2020-04-01,3740500.0,2020-03-01,9544600.0
PPLI,3330328455.380818,monthly,2026-05-01,28145400,2025-09-01,28400900,2025-08-01,34048900,2025-03-01,30449400,2024-05-01,45069843,2022-12-01,30627374,2022-11-01,37128911,2022-10-01,31877095,2021-05-01,29162369,2021-03-01,28661897,2020-12-01,27880665,2020-11-01,28449549,2020-09-01,32720126.0,2020-08-01,40654465.0,2020-07-01,97757671.0,2020-06-01,134535978.0,2020-05-01,123018390.0,2020-04-01,117736326.0,2020-03-01,186725462.0,2020-02-01,109407560.0
WELL,160475524014.83755,monthly,2026-03-01,71070600,2025-12-01,79178500,2025-11-01,65628800,2025-10-01,65740000,2025-09-01,77143200,2025-06-01,70631900,2025-04-01,66338300,2025-03-01,76465900,2024-09-01,64856300,2024-06-01,69828700,2024-02-01,66116400,2023-11-01,75881900,2023-10-01,69450700.0,2022-12-01,65936500.0,2022-11-01,65349800.0,2020-09-01,65390000.0,2020-06-01,86134500.0,2020-05-01,102474200.0,2020-04-01,84811100.0,2020-03-01,153915800.0
UNFI,2973305408.757853,monthly,2025-12-01,24680300,2025-10-01,23396100,2025-09-01,25238400,2025-07-01,26186600,2025-06-01,32383300,2024-10-01,22328900,2023-12-01,31174900,2023-06-01,29745700,2023-03-01,27316600,2021-09-01,23149500,2021-06-01,33066500,2021-03-01,37180800,2021-01-01,42076500.0,2020-12-01,39782600.0,2020-10-01,35036400.0,2020-09-01,33258200.0,2020-06-01,46935400.0,2020-05-01,62509500.0,2020-04-01,34336200.0,2020-03-01,62553000.0
