ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
TDS,4087235301.487648,weekly,2026-08-03,10133100.0,7,5,5,False,0.3845447404073485,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 10133100.0}, {'date': Timestamp('2026-01-03 00:00:00'), 'volume': 7651900.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 7235700.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 6480600.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 6461200.0}]"
DORM,4024912786.327751,weekly,2026-08-03,3771600.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3771600.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 2675100.0}, {'date': Timestamp('2025-10-18 00:00:00'), 'volume': 1188900.0}, {'date': Timestamp('2025-10-04 00:00:00'), 'volume': 1129000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 936900.0}]"
ICUI,3705798980.8978696,weekly,2026-08-03,2516400.0,7,5,5,False,0.330132241813602,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2516400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 2341600.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 1733100.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 1444500.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 1245800.0}]"
BRSL,2060704369.5483868,weekly,2026-08-03,14318500.0,7,10,10,False,0.3784989043000605,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 14318500.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 13751400.0}, {'date': Timestamp('2025-11-15 00:00:00'), 'volume': 11371000.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 10142600.0}, {'date': Timestamp('2025-10-04 00:00:00'), 'volume': 9246900.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 8876100.0}, {'date': Timestamp('2025-09-20 00:00:00'), 'volume': 8659700.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 7577700.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 7428000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 6375000.0}]"
OTF,4862369647.094634,weekly,2026-08-03,22565400.0,7,10,10,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 22565400.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 20028800.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 14869400.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 14610700.0}, {'date': Timestamp('2025-12-29 00:00:00'), 'volume': 10589200.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 10296200.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 1494200.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 622100.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 453000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 391200.0}]"
POST,4052292516.070804,weekly,2026-08-03,7661300.0,7,7,7,False,0.8431181538537388,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 7661300.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 7167800.0}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': 5318300.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 5010200.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 4932000.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 3485400.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3370900.0}]"
PRVA,3222136515.529556,weekly,2026-08-03,9722000.0,7,7,7,False,0.2936140011778385,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 9722000.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 8048900.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 7188000.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 5958600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 5610100.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 3620800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3498700.0}]"
SEDG,3147342068.451233,weekly,2026-08-03,38596800.0,7,4,4,False,0.653541693829276,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 38596800.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 34637600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 25764300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 25052500.0}]"
FRPT,2822270367.084301,weekly,2026-08-03,13402200.0,7,10,10,False,0.8657416379210108,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 13402200.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 12782900.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 12652300.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 12501600.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 10859900.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 8968600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 8714900.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 7994500.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 7898300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 5156200.0}]"
KNF,5275838601.455327,weekly,2026-08-03,7849700.0,7,7,7,False,0.8116572917528332,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 7849700.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 6519000.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 6195600.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 4715300.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 4628700.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 4046900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2262400.0}]"
EPAM,4215082344.355693,weekly,2026-08-03,13211700.0,7,10,10,False,0.5428803885553679,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 13211700.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 12433100.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 10696300.0}, {'date': Timestamp('2026-02-16 00:00:00'), 'volume': 10631800.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 6890700.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 6733900.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 6207700.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 5823000.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 3874800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3500400.0}]"
FIG,9838372132.7791,weekly,2026-08-03,192011800.0,7,6,6,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 192011800.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 164297700.0}, {'date': Timestamp('2026-02-16 00:00:00'), 'volume': 146518600.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 108497900.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 70434100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 28834700.0}]"
CHYM,7742308911.675972,weekly,2026-08-03,77136200.0,7,6,6,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 77136200.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 50091100.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 41437500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 17820600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 17157400.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 12718300.0}]"
ITGR,3188020172.810997,weekly,2026-08-03,21089800.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 21089800.0}, {'date': Timestamp('2025-10-20 00:00:00'), 'volume': 19849500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3389800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 2109400.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1512700.0}]"
DOCS,3818368359.29471,weekly,2026-08-03,97689200.0,7,10,10,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 97689200.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 57994700.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 47136900.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 18620100.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 15545200.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 12665400.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 12458700.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 8156500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 7920500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 7055000.0}]"
TTD,8635897246.184652,weekly,2026-08-03,278473000.0,7,6,6,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 278473000.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 174328000.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 132768500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 132346100.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 113379800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 56100700.0}]"
ATKR,2628106229.6938467,weekly,2026-08-03,18801800.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 18801800.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 5708800.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3805900.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 2882500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2553900.0}]"
LMAT,2185901654.7835617,weekly,2026-08-03,3975600.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3975600.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 2379600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 1429400.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 1074800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 982000.0}]"
TX,8906479123.0,weekly,2026-08-03,5210600.0,7,7,7,False,0.5568486636102294,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 5210600.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 3552863.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 3454300.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 3070300.0}, {'date': Timestamp('2026-05-25 00:00:00'), 'volume': 2802200.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 2539600.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1108000.0}]"
ZETA,4730909261.799776,weekly,2026-08-03,87832500.0,7,4,4,False,0.6489497996240735,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 87832500.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 69019200.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 65723200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 43736300.0}]"
JBTM,7253046794.513808,weekly,2026-08-03,4681700.0,7,4,4,False,0.8318585643212509,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4681700.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 4642300.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 3125500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1740600.0}]"
CAI,5229593062.780748,weekly,2026-08-03,37187700.0,7,6,6,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 37187700.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 24263307.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 22530500.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 11512200.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 4932100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3985800.0}]"
LNTH,7148647625.498576,weekly,2026-08-03,19839000.0,7,2,2,False,0.8627077517155008,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 19839000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 14454700.0}]"
ACIW,5007848808.135019,weekly,2026-08-03,8360300.0,7,5,5,False,0.2982487433690196,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 8360300.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 7480300.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 6136000.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 5018400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 4621700.0}]"
HUBS,9499354003.402864,weekly,2026-08-03,18634100.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 18634100.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 17757700.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 12068400.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 8205500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 4434800.0}]"
