ticker,market_cap,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
CSV,620290588.0256821,weekly,2026-08-10,1808262.0,0,1,9,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1808262.0}, {'date': Timestamp('2021-12-11 00:00:00'), 'volume': 1734700.0}, {'date': Timestamp('2020-04-25 00:00:00'), 'volume': 1596300.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 1245200.0}, {'date': Timestamp('2020-03-07 00:00:00'), 'volume': 1135000.0}, {'date': Timestamp('2020-02-22 00:00:00'), 'volume': 924200.0}, {'date': Timestamp('2020-02-15 00:00:00'), 'volume': 740000.0}, {'date': Timestamp('2020-01-18 00:00:00'), 'volume': 368700.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 353500.0}]",2026-08-10,1808262.0,36.43999862670898,1.0,346
HTLD,1201865113.013089,weekly,2026-08-10,5899126.0,0,1,10,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 5899126.0}, {'date': Timestamp('2024-04-27 00:00:00'), 'volume': 5122100.0}, {'date': Timestamp('2020-07-18 00:00:00'), 'volume': 4995200.0}, {'date': Timestamp('2020-03-28 00:00:00'), 'volume': 3125400.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 3051000.0}, {'date': Timestamp('2020-03-07 00:00:00'), 'volume': 2417200.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 1947800.0}, {'date': Timestamp('2020-01-18 00:00:00'), 'volume': 1484500.0}, {'date': Timestamp('2020-01-11 00:00:00'), 'volume': 1073500.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 1006400.0}]",2026-08-10,5899126.0,12.789999961853027,1.0,346
WLFC,1717110116.4028404,weekly,2026-08-10,1830039.0,0,3,17,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1830039.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 1353641.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 1123400.0}, {'date': Timestamp('2025-06-07 00:00:00'), 'volume': 1058900.0}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': 1012000.0}, {'date': Timestamp('2024-11-02 00:00:00'), 'volume': 570300.0}, {'date': Timestamp('2023-06-17 00:00:00'), 'volume': 428900.0}, {'date': Timestamp('2022-06-18 00:00:00'), 'volume': 406900.0}, {'date': Timestamp('2021-03-13 00:00:00'), 'volume': 229900.0}, {'date': Timestamp('2020-05-30 00:00:00'), 'volume': 194500.0}, {'date': Timestamp('2020-03-21 00:00:00'), 'volume': 128500.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 115000.0}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': 94700.0}, {'date': Timestamp('2020-02-22 00:00:00'), 'volume': 64000.0}, {'date': Timestamp('2020-01-25 00:00:00'), 'volume': 42100.0}, {'date': Timestamp('2020-01-11 00:00:00'), 'volume': 29700.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 19400.0}]",2026-08-10,1830039.0,56.93000030517578,1.0,346
MATW,850266450.066439,weekly,2026-08-10,6003042.0,0,3,13,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 6003042.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3530200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 3105200.0}, {'date': Timestamp('2025-02-01 00:00:00'), 'volume': 2959100.0}, {'date': Timestamp('2020-07-11 00:00:00'), 'volume': 1992700.0}, {'date': Timestamp('2020-06-27 00:00:00'), 'volume': 1954900.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 1669300.0}, {'date': Timestamp('2020-03-07 00:00:00'), 'volume': 1237300.0}, {'date': Timestamp('2020-02-22 00:00:00'), 'volume': 995000.0}, {'date': Timestamp('2020-01-25 00:00:00'), 'volume': 931000.0}, {'date': Timestamp('2020-01-18 00:00:00'), 'volume': 626500.0}, {'date': Timestamp('2020-01-11 00:00:00'), 'volume': 500100.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 468500.0}]",2026-08-10,6003042.0,23.25,1.0,346
LINC,1582547170.1053274,weekly,2026-08-10,11641190.0,0,3,11,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 11641190.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 5008800.0}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 4531100.0}, {'date': Timestamp('2023-06-19 00:00:00'), 'volume': 3135800.0}, {'date': Timestamp('2020-08-24 00:00:00'), 'volume': 2981800.0}, {'date': Timestamp('2020-07-20 00:00:00'), 'volume': 1802200.0}, {'date': Timestamp('2020-07-13 00:00:00'), 'volume': 886500.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 665200.0}, {'date': Timestamp('2020-05-18 00:00:00'), 'volume': 438500.0}, {'date': Timestamp('2020-02-17 00:00:00'), 'volume': 179400.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 115000.0}]",2026-08-10,11641190.0,29.940000534057617,1.0,345
IIIV,594661903.1119959,weekly,2026-08-10,3515007.0,0,2,6,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3515007.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 3356900.0}, {'date': Timestamp('2020-02-10 00:00:00'), 'volume': 3170000.0}, {'date': Timestamp('2020-02-03 00:00:00'), 'volume': 701000.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 654800.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 583700.0}]",2026-08-10,3515007.0,16.34000015258789,1.0,345
DV,1660482478.7095478,weekly,2026-08-03,49526200.0,7,1,5,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 49526200.0}, {'date': Timestamp('2024-05-06 00:00:00'), 'volume': 39277000.0}, {'date': Timestamp('2023-01-30 00:00:00'), 'volume': 26221600.0}, {'date': Timestamp('2022-11-07 00:00:00'), 'volume': 14175700.0}, {'date': Timestamp('2021-04-19 00:00:00'), 'volume': 11973100.0}]",2026-08-10,29407053.0,13.289999961853027,0.5937676017946056,278
LMB,968705966.949823,weekly,2026-08-03,3776100.0,7,2,9,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3776100.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 3042800.0}, {'date': Timestamp('2021-02-08 00:00:00'), 'volume': 2425300.0}, {'date': Timestamp('2020-11-16 00:00:00'), 'volume': 1900000.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 1236000.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 379200.0}, {'date': Timestamp('2020-01-20 00:00:00'), 'volume': 256000.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 215300.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 157400.0}]",2026-08-10,2350113.0,45.540000915527344,0.6223651386350997,345
AHCO,1399997303.1137724,weekly,2026-08-03,47161600.0,7,1,12,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 47161600.0}, {'date': Timestamp('2022-08-01 00:00:00'), 'volume': 43083600.0}, {'date': Timestamp('2021-04-12 00:00:00'), 'volume': 19846000.0}, {'date': Timestamp('2021-03-15 00:00:00'), 'volume': 13173700.0}, {'date': Timestamp('2021-01-04 00:00:00'), 'volume': 8933400.0}, {'date': Timestamp('2020-09-14 00:00:00'), 'volume': 5406900.0}, {'date': Timestamp('2020-06-29 00:00:00'), 'volume': 4019400.0}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': 2239800.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 1037100.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 816100.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 390400.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 155700.0}]",2026-08-10,24210626.0,5.809999942779541,0.5133546359750305,345
VPG,1700133921.096254,weekly,2026-08-03,4778900.0,7,4,12,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4778900.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 4704200.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 2641600.0}, {'date': Timestamp('2026-01-19 00:00:00'), 'volume': 2579300.0}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': 2366900.0}, {'date': Timestamp('2020-06-08 00:00:00'), 'volume': 1376000.0}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': 690200.0}, {'date': Timestamp('2020-02-17 00:00:00'), 'volume': 483800.0}, {'date': Timestamp('2020-02-03 00:00:00'), 'volume': 254200.0}, {'date': Timestamp('2020-01-20 00:00:00'), 'volume': 232100.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 225900.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 157800.0}]",2026-08-10,3208462.0,72.72000122070312,0.6713808617045763,345
BV,1363515922.5710309,weekly,2026-08-03,13293900.0,7,1,10,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 13293900.0}, {'date': Timestamp('2024-05-20 00:00:00'), 'volume': 7472800.0}, {'date': Timestamp('2024-04-29 00:00:00'), 'volume': 5971500.0}, {'date': Timestamp('2022-08-08 00:00:00'), 'volume': 5819400.0}, {'date': Timestamp('2020-06-08 00:00:00'), 'volume': 5616800.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 1848400.0}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': 1635500.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 1238900.0}, {'date': Timestamp('2020-02-03 00:00:00'), 'volume': 1219500.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 609400.0}]",2026-08-10,6002329.0,11.739999771118164,0.4515100158719413,345
ONT,724230090.2078065,weekly,2026-08-03,7393200.0,7,1,3,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 7393200.0}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': 6693500.0}, {'date': Timestamp('2020-07-20 00:00:00'), 'volume': 6065800.0}]",2026-08-10,3917963.0,17.6200008392334,0.529941432667857,317
BOW,977588327.1270344,weekly,2026-08-03,5004900.0,7,1,2,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 5004900.0}, {'date': Timestamp('2024-05-20 00:00:00'), 'volume': 4326300.0}]",2026-08-10,1271214.0,33.5099983215332,0.2539938859917281,117
RDVT,850485779.7317681,weekly,2026-08-03,1899700.0,7,1,7,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 1899700.0}, {'date': Timestamp('2022-06-20 00:00:00'), 'volume': 1409900.0}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': 1389400.0}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': 1043200.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 514200.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 329000.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 238400.0}]",2026-08-10,1863401.0,69.77999877929688,0.980892246144128,345
TCI,430669929.4515123,weekly,2026-08-03,638900.0,7,2,10,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 638900.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 369987.0}, {'date': Timestamp('2021-06-19 00:00:00'), 'volume': 185800.0}, {'date': Timestamp('2021-05-15 00:00:00'), 'volume': 135200.0}, {'date': Timestamp('2020-06-20 00:00:00'), 'volume': 40600.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 30600.0}, {'date': Timestamp('2020-03-07 00:00:00'), 'volume': 12400.0}, {'date': Timestamp('2020-02-22 00:00:00'), 'volume': 8400.0}, {'date': Timestamp('2020-01-11 00:00:00'), 'volume': 5500.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 3300.0}]",2026-08-10,89377.0,35.90999984741211,0.1398920018782282,346
MEC,943278217.0303202,weekly,2026-08-03,4652300.0,7,3,9,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4652300.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 4021900.0}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': 3896400.0}, {'date': Timestamp('2021-09-13 00:00:00'), 'volume': 2866800.0}, {'date': Timestamp('2020-09-14 00:00:00'), 'volume': 775500.0}, {'date': Timestamp('2020-05-04 00:00:00'), 'volume': 399200.0}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': 387100.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 165800.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 131900.0}]",2026-08-10,2502987.0,24.09000015258789,0.5380106613932893,345
SOPH,482397770.86994725,weekly,2026-08-03,4110100.0,7,2,3,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4110100.0}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': 3201500.0}, {'date': Timestamp('2021-07-19 00:00:00'), 'volume': 2567400.0}]",2026-08-10,1431678.0,7.5,0.3483316707622685,265
PLOW,1246216549.894845,weekly,2026-08-03,2734300.0,7,1,7,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2734300.0}, {'date': Timestamp('2024-07-29 00:00:00'), 'volume': 2357600.0}, {'date': Timestamp('2024-04-08 00:00:00'), 'volume': 2343100.0}, {'date': Timestamp('2020-03-23 00:00:00'), 'volume': 1727600.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 1335400.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 588500.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 494000.0}]",2026-08-10,1669060.0,42.27999877929688,0.6104158285484402,345
ASTE,1404159952.4789438,weekly,2026-08-03,2586800.0,7,1,11,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2586800.0}, {'date': Timestamp('2025-01-11 00:00:00'), 'volume': 2358300.0}, {'date': Timestamp('2024-04-27 00:00:00'), 'volume': 1898500.0}, {'date': Timestamp('2023-12-09 00:00:00'), 'volume': 1655300.0}, {'date': Timestamp('2021-05-01 00:00:00'), 'volume': 1628300.0}, {'date': Timestamp('2020-08-08 00:00:00'), 'volume': 1190600.0}, {'date': Timestamp('2020-08-01 00:00:00'), 'volume': 1185000.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 1125000.0}, {'date': Timestamp('2020-03-07 00:00:00'), 'volume': 922600.0}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': 807600.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 619100.0}]",2026-08-10,1282960.0,43.27999877929688,0.4959641255605381,346
NWPX,1426373559.086681,weekly,2026-07-27,2138787.0,14,5,11,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 2138787.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1617000.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1085300.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 1022500.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 972600.0}, {'date': Timestamp('2023-03-11 00:00:00'), 'volume': 714100.0}, {'date': Timestamp('2021-10-09 00:00:00'), 'volume': 651900.0}, {'date': Timestamp('2020-04-11 00:00:00'), 'volume': 589000.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 557600.0}, {'date': Timestamp('2020-01-11 00:00:00'), 'volume': 470500.0}, {'date': Timestamp('2020-01-04 00:00:00'), 'volume': 352600.0}]",2026-08-10,833218.0,116.16000366210938,0.3895750254700444,346
PWP,1570592852.9776676,weekly,2026-07-27,12488501.0,14,1,4,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 12488501.0}, {'date': Timestamp('2020-12-28 00:00:00'), 'volume': 10709700.0}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': 1423900.0}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': 650300.0}]",2026-08-10,3798674.0,17.3799991607666,0.3041737355027637,299
LXFR,501509003.5757739,weekly,2026-07-27,5728083.0,14,2,8,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 5728083.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 3800000.0}, {'date': Timestamp('2022-03-14 00:00:00'), 'volume': 2594500.0}, {'date': Timestamp('2022-03-07 00:00:00'), 'volume': 1365300.0}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': 1188800.0}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': 1076200.0}, {'date': Timestamp('2020-02-03 00:00:00'), 'volume': 663300.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 546300.0}]",2026-08-10,761109.0,17.079999923706055,0.132873249217932,345
ORN,664264980.088015,weekly,2026-07-27,8304515.0,14,1,6,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 8304515.0}, {'date': Timestamp('2024-06-24 00:00:00'), 'volume': 8240100.0}, {'date': Timestamp('2020-06-15 00:00:00'), 'volume': 6175600.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 1454100.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 1174000.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 516300.0}]",2026-08-10,2328959.0,9.93000030517578,0.2804449146036824,345
COUR,1643506686.8645835,weekly,2026-07-27,67955120.0,14,3,8,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 67955120.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 59200400.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 44422800.0}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': 38711100.0}, {'date': Timestamp('2024-07-22 00:00:00'), 'volume': 37552800.0}, {'date': Timestamp('2024-04-29 00:00:00'), 'volume': 23100700.0}, {'date': Timestamp('2021-09-13 00:00:00'), 'volume': 20139300.0}, {'date': Timestamp('2021-03-29 00:00:00'), 'volume': 16267600.0}]",2026-08-10,21031948.0,5.78000020980835,0.3094976213712815,281
DMLP,1236787101.8087604,weekly,2026-07-27,2161808.0,14,5,10,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 2161808.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 1629500.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 1503500.0}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': 1442700.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 1324200.0}, {'date': Timestamp('2022-06-13 00:00:00'), 'volume': 1285500.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 1211900.0}, {'date': Timestamp('2020-01-20 00:00:00'), 'volume': 843600.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 432300.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 311500.0}]",2026-08-10,1066110.0,27.709999084472656,0.493156654059935,345
RRBI,604145854.9911367,weekly,2026-07-27,670577.0,14,3,9,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 670577.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 569300.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 475600.0}, {'date': Timestamp('2020-06-15 00:00:00'), 'volume': 474200.0}, {'date': Timestamp('2020-06-08 00:00:00'), 'volume': 148800.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 112300.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 92000.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 74200.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 71600.0}]",2026-08-10,214102.0,102.6999969482422,0.319280261625436,345
SAFT,1104341003.016278,weekly,2026-07-27,4218783.0,14,2,10,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 4218783.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 2007000.0}, {'date': Timestamp('2023-03-13 00:00:00'), 'volume': 1390400.0}, {'date': Timestamp('2023-01-30 00:00:00'), 'volume': 891700.0}, {'date': Timestamp('2021-12-13 00:00:00'), 'volume': 733100.0}, {'date': Timestamp('2020-12-14 00:00:00'), 'volume': 711800.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 711300.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 564300.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 354800.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 310800.0}]",2026-08-10,927165.0,103.3499984741211,0.2197707253489928,345
